Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,valence
6.382517462378584,3.907294219173115,2.0188749496807827,2.955752370677784,5.14747227255404,2.6841846245813046,5.56599935618521,3.7635751339746233,2.9231712489342825,5.26154266033964,6.089667053255141,3.7449296021986975,5.601263019997513,10.210063176535774,3.7249655660114804,4.807211568200693,13.156531444936931,5.113680123943156,3.833942506997,4.437409287520022,2.535397553719575,2.355454269410982,3.3740915500386346,6.146237128497642,2.190127729821427,4.943351040090484,2.093085303206992,4.214873204999364,3.178778373833698,7.889548436859649,2.239911371070009,3.4869594964567057,4.53720525848143,2.3969143997822986,1.2396349292084694,2.114959291940995,3.347277664666705,1.8199382591610433,4.207929843571044,2.788493470909171,2.1616374139472283,4.31475277291142,4.707341599275466,2.671980578038963,4.216592126979717,6.003243045964396,2.536578915324701,3.7951363172802166,8.518753209870763,3.2155636273266244,2.2206880475971036,2.642683965651833,1.8285093627436977,1.75183094652858,2.271789461584632,4.458595553623287,1.8142583641041385,5.130892225332543,1.561607140484988,3.280359078806722,2.393339289973594,5.27980224636606,1.7023158072587856,2.3014972266610383,2.4633497426529467,1.1263112357738632,0.43965414510322326,0.6951093654589294,1.2319511456304792,0.6042260873085318,1.2834507057806823,0.8933803654111991,0.6285673183245921,1.175736450651008,1.3042212723886,0.8631558780090476,1.3523007290280822,1.8991227443891596,0.9072969120851032,1.032707959891595,3.9677764369243085,1.2113938503021584,0.7026602920561641,0.8082219147533247,0.7200393545178615,0.5627256888886579,0.7038070846688043,1.5408922856159366,0.6192774911282656,3.03164989548959,0.5355799882796067,0.9994189609921068,0.8990119315766242,1.7557900718270123,0.6509760630041939,0.8044967502582642,1.2840050954043671,0.4557520059889074,0.09117950396753727,0.14129454312826353,0.30183071783247095,0.07548378995967153,0.16911623579715326,0.1325355928116558,0.06891106086901283,0.13175597372583148,0.1608370022566297,0.14887961168996042,0.26692010637146235,0.3250177523722799,0.2463520508466106,0.11081414943346288,1.7381024061446981,0.4283561215206019,0.11428437634730709,0.1544938201530948,0.23217642483612483,0.0910230149324982,0.09542151777813333,0.3185098228221723,0.08915989138618126,1.3613784935478979,0.0771023147615167,0.14232731096771883,0.2051603229394909,0.29590673968788017,0.13101651495456304,0.19807666426955192,0
10.824663352237195,3.7279214380673054,1.8114479660721095,2.3283731887579697,6.134447254722065,2.074929449951378,4.915165152696884,4.462833475921421,2.4626128453181195,3.7552184040414027,4.78848029971869,3.725873140101207,5.530215814816578,8.853506583044975,5.190860558434279,3.65354366420452,20.653485863967244,5.098642359035498,3.3723916176067736,3.1641075875263227,2.253257404348698,2.297053405167089,2.953140482363086,7.6522865263997915,3.0243807503664244,5.015928141760383,2.4211198544948824,4.183549856005635,5.14272592894083,6.9438386552243925,2.391232970991378,2.991823437509188,8.402827001164887,2.7226631860382065,1.26420263045126,1.8446274595390746,4.677825241151843,1.4054196131601382,3.9550437652556427,4.439753003340425,2.0437015323545786,3.0623227551421306,3.924101794925077,3.04533201473103,4.379638779858134,6.283399443184352,3.872260176311513,3.1403999492818553,14.095536978426374,3.477565336423598,2.285802537888188,2.1278209854974257,1.8519186734333934,1.9134014611774735,1.9963448227296925,5.67192099796422,2.7112948792835128,5.140336784751368,1.9635991892858216,3.462506055206501,4.14771317706008,5.4910184475636985,2.0076212758441274,2.0377491350769317,6.645116840404566,1.7722920641112703,0.6075005171754008,0.9913939766634664,3.304213446717475,0.5061376360847949,1.7156309553631635,5.1264872190964725,0.7763974935478893,1.3050496967332659,1.5584014784041436,2.184694696582055,2.321553033005548,3.1189528328573117,2.3676830288971384,1.147202342769973,8.21722200883102,1.5829661145554406,0.8972055081390772,0.813614800156932,1.128905076308907,1.4707802525277618,0.7818025288576234,3.3784343740810723,1.1334607720693202,5.7953732362496675,1.2074052102520678,1.5217602424132162,2.31230622292111,3.056955138824337,0.8850758413059224,0.9716622212804019,5.300166175950546,1.0883955995159376,0.22952117308684572,0.5193076153597812,2.799961759800606,0.10845501590508672,0.8899354048430715,4.17884144563578,0.20159276023379571,0.7033052960308861,0.668309263449686,1.2327794783304844,1.5100127035733735,1.8251749713515721,1.7705307271993536,0.3963809947929969,5.898797812282877,0.7960309716377812,0.40022219400970127,0.22730422512927312,0.6594501769220857,1.0553500268154337,0.3068465683825362,2.5595995352776124,0.4665847962298172,4.813154172716298,0.6646183052672343,0.7954042469835264,1.5862899099168961,1.8328702838208342,0.3229491495793424,0.42880946215202204,1
8.324728726115488,3.0726207917088537,1.3099379127605264,1.524965308265653,4.427996420614871,1.3819831386759531,3.238635298544757,2.048571010810761,1.311927579208941,2.623485246933036,3.100478581046009,2.225027259036986,4.098387561655742,4.533976861053227,4.178511618213796,2.527872682350284,17.16898214911131,3.8018129919955874,2.198246350317522,1.840986098706076,1.3244349439211713,1.3572506183913777,1.8908101054840944,6.19417018453333,1.3375817482123054,1.9263248867966614,1.1950157511709554,2.5150260934481294,3.690561941682978,4.182762837025912,1.9628646629477047,2.082215120165293,5.034690796905349,2.1621950558252374,1.0146376926269383,1.376092679116943,2.8126541282881203,1.015705301689767,2.4039300108376334,2.031334289410729,1.1774281888481966,1.9771139753764908,2.572878880932161,2.0690535202999243,3.0681152361452706,3.248374063950173,2.598196509480892,2.1779021923787427,9.995646332094765,2.627873790594615,1.460680300383057,1.3924236436350579,1.199334515625754,1.3460261209049875,1.3545221672992906,3.723234498055631,1.2823817450389186,3.0215404239410013,1.1866391709634052,1.9288997552444438,2.524945046392452,3.2541915642293966,1.6745969228482738,1.6666812627400864,3.1844903253559225,1.4185370036181146,0.4803211061555596,0.8940573965476942,1.476631863977327,0.4295739768327533,0.9633990608407129,2.0894838763870087,0.5330069293877351,0.7212302359794102,0.9845876847268004,1.5171650110603634,1.3554883839188692,1.5717741117760948,1.220811864493158,0.770991643846188,5.339462419033825,1.5897895525078531,0.5618830106864459,0.67746481234516,0.9225053839429956,1.0890898073914725,0.5504790615817277,1.6070331903616324,0.6013683129931585,3.5607132072569954,0.8770690083526923,0.7724438193556774,1.1009152245666902,1.8068909399715227,0.6999454884472445,0.8326486725512878,1.944113268310145,0.8026443826698744,0.14634719888693204,0.5027691996173367,0.6353794468757282,0.0832504333745745,0.2462598030180736,1.2925279694650265,0.13680669629134856,0.17705864269328975,0.23634423687072456,0.7120642120130704,0.4692398631038559,0.5588462303968076,0.5440799283184868,0.14436945217198544,2.7569922040628554,0.8290271887968734,0.13755896087819097,0.20884932062162617,0.6120725923167557,0.6823428342926082,0.12180138113933861,0.574039623865102,0.18112345474265923,2.1689942066809977,0.44924779496416184,0.21368853074914076,0.40649896641787625,0.7699134596170657,0.18150825474813828,0.3572277014144303,1
19.843146300950565,3.459478700799037,2.84785031940632,3.37660820725336,8.61273514419051,2.1536507148294723,7.942487024339038,6.714453185842163,5.097757206257422,5.06986320404703,10.446049113054316,8.287925349931404,13.240858737445635,13.958785112789391,9.810782107476898,6.152948891727607,32.280235410141195,8.742306361512354,3.7047306974396776,4.790531913776068,3.334538677738719,3.8053175342428047,3.450216657369758,10.042905435946686,3.0148858172777655,7.7631541116527485,2.8661603954878268,5.962903870168837,7.735401831456396,10.138315245662893,3.5798325144621805,3.4753527764595624,15.387172154237678,2.7084170288868297,2.1302888364491888,2.7506413001856282,6.557826609595979,1.4495966627398285,5.772801892546884,6.55023206158752,3.3567150375120125,4.169485594105269,7.400329258009284,5.959924815336,9.83647067354406,9.985297859637607,7.282449331408838,4.827840472171021,21.01273700158694,5.183040920857632,2.454890235339266,2.6990493338421113,2.293893894402071,2.7273954056613072,2.16066154785777,7.887779087989241,2.5308501586807113,8.02266559540649,2.5293768712335147,4.622837717657576,6.085881260968765,8.718292253696749,2.8892413076649004,2.559706356919219,12.972054575340906,2.106392200662989,1.1970854437597003,1.7301334366658179,5.704892628098899,0.5812483134421146,2.7609257780830494,6.958651756387397,1.3604407452675196,2.171024469203488,3.0586358911341622,5.76537017035576,6.0321516836515485,7.531806927255112,5.728170816596108,1.8277022903346805,14.440521578596169,2.4416490711604912,1.2956400727585347,1.006743966441843,1.4801909936479254,2.1350526583691853,0.9180776753100216,6.35939317098281,1.4741601687432955,9.867198046725063,2.753456510034176,2.613019045662581,4.50339452227185,7.5044633631163675,1.6322285531435066,1.5230705083156322,12.924677453799399,1.474104116235145,0.6793897086413309,1.1599543475218645,6.0400173721878145,0.15303293578872582,2.049669195631386,5.302900394455518,0.6350027130181586,1.6307889591539406,1.9771323322382626,4.426736569778466,5.174508059382583,6.332860453491655,5.591436598819683,0.9349807335760341,14.099733126648024,1.6004479015536222,0.8680736870516158,0.3352021409796185,0.9726759451167655,1.5791225776477447,0.514676138163658,6.456978149214657,0.9861696632654051,7.936477207492052,2.1077690859805265,2.0991188866736357,4.170926059966424,6.377110203461796,0.9597962196923318,0.9301371938112856,1
5.675232846194564,2.2359037957584817,1.733334431267167,2.1466837115772504,2.4902012253644408,1.7112507108702284,3.7560402705527483,2.5415350712456277,1.80329913639358,3.1401683022513858,4.144776506389522,2.679442432091111,4.172071453882494,3.911735591704543,2.7819199157478316,3.3125709024155205,9.710560523018648,2.7271442000921056,1.832834913310671,1.736623464330414,1.6447435629499154,1.5426727929773965,2.178982496902511,3.9529902720397794,1.8427968557577366,2.8521120371580224,1.462943387348809,3.722585155953174,2.874073133869166,4.706149155893723,2.0917076526744545,2.2035356268718616,4.626157125189334,1.8108618247842676,1.2300408261945288,1.7965397595307608,2.01107350680142,1.2104351824051987,2.918093901344207,2.20022269679527,1.3841092416800216,2.578241423393626,3.3687118648826706,2.4138025124015874,3.5322395882283883,3.234124034006781,2.196098884087359,2.776357086357882,7.255678129652947,2.034709501753886,1.2582604795035637,1.2509881186504912,1.323918358450585,1.3383736103469952,1.5021567392203101,2.8635840442958953,1.6518273981485723,4.118586068082291,1.3942552103834729,3.0606758386796864,2.335914649084504,3.9683044952562048,1.8265729757710163,1.9014753107268305,3.19970518826595,1.4458850840077153,0.5879156548479479,1.048638784415899,1.3696994204071522,0.48397517120727335,1.0508541858807332,1.864112528363331,0.618447047615741,0.8128743540223703,1.1622509063534943,2.270610290763862,1.5067737270293404,1.6431960259635552,1.2162990840060834,0.8615791875086503,4.1886979989197695,1.173460975755768,0.527103718314963,0.6142460158187723,0.7951099619189264,0.9297826646572821,0.5768941534141097,1.269584095992217,0.6657617495341678,6.232073130950834,1.1290579708192647,0.9906633587711631,1.0328190196822868,2.270197436640356,0.8497981917485329,1.0997847099243694,2.042949338911998,0.875449000919831,0.18852878547966048,0.554230540525666,0.6538874444270919,0.09230366029104425,0.2416263457729642,1.2308979516487324,0.18042557841059076,0.1476887181066661,0.25655039730319484,1.3684811037353275,0.5147200848854105,0.5797165523334333,0.6175447417599291,0.1462438873562207,2.139479796124232,0.5540722099787069,0.13036027596561356,0.17826455766105082,0.4143808599895577,0.3841967559708557,0.11992831521508532,0.4372839819415658,0.1732114380415533,3.7585935747530255,0.5952754458351603,0.22066260180741215,0.38798985698638655,1.1246561759061577,0.2475490004458856,0.48137493279926485,1
8.060692900209716,3.8007725476532355,1.3874765769137045,2.3269556117227284,5.392896016544509,2.163982022729138,5.058799366304798,3.1682154883803215,2.660097009021941,4.016274262387711,4.821378186536588,3.208398257294229,4.938463559693947,8.754960774610938,4.17808414331813,3.8162982472702303,17.152940367597665,4.220199843931149,3.424252215532341,3.160431629084696,1.9191670348774876,1.878826176932721,2.839219253053859,7.602791040061189,2.719941359731172,4.743103824414864,2.3163805165659226,4.378937651717677,4.319259022929576,7.035362685788459,2.2333219888195015,3.305401770734162,5.3990843099206,2.564989195868759,1.0245146452126455,1.811376663670416,3.4155363634940663,1.5112321492466612,3.736470269129872,2.4378554622751123,2.043340544409962,3.0730157171643366,3.778740925802054,2.477840227439194,3.7157432924773315,5.31865631866223,2.645253496683277,3.227711266036097,10.35926470087365,2.839177405448779,2.1202304193234482,2.0777928341048266,1.5087796857939262,1.4693452343183329,1.9620898574562489,4.743310096217391,2.1226358266915506,4.8012279367474395,1.7782889658507184,3.3612998567039902,2.994531913413396,4.977639993806759,1.9166138856434267,2.3655048470596047,3.2254166253958156,1.809543338048395,0.5061059635315478,1.1267740939358437,1.3271566482039374,0.5378594245817073,1.1723650435383688,1.5066468555181796,0.6617866226280416,0.9315470504808943,1.1353759495302091,1.3528956576917526,1.2635913155665095,1.7171928189833945,1.0004666675852742,0.9808589081402769,4.907525896349405,1.6253072615257222,0.7064052145298599,0.8128060691952729,0.8082284397216747,0.7897098822236174,0.6813171170827804,1.642286260982331,0.7487694371019461,3.390864185800083,0.6982540186063065,1.0235030632353788,1.0785366589715653,1.794005542309532,0.7647566562231068,0.9478167389237436,1.695741496921237,0.9380018666833312,0.1544285988560055,0.565709623614141,0.3151263037187597,0.07943607768462783,0.16898551568093403,0.7636729401412321,0.09858326072148643,0.1246465417763913,0.15431036226898168,0.5077583833540962,0.24336196097930443,0.31077040111480214,0.278605870104006,0.11116410336389224,2.051731666645268,0.7118028539647406,0.11446705251516734,0.19647088126636697,0.3688104117254358,0.24058349439072052,0.10399147263078078,0.3238531056247759,0.11368925187706382,1.6098693878787682,0.14922564475708788,0.13629230550557664,0.20819060924388558,0.3756359937672412,0.15936977681086548,0.31137160611499726,0
5.148818634085898,1.8854408199304835,3.333002046650367,3.0139946359292558,4.836448586241009,1.8231484869518944,2.5384550262700967,3.7975052785221,1.580866388748514,1.6724598987060755,3.3497154284301693,2.188907524142064,8.183030221645955,21.71862068878014,6.367990689929104,1.4868695825842417,4.910373989038128,2.802388969418594,2.7708675903079354,2.9435838279738307,1.5553330635367615,1.418917262714358,1.7958561229493657,3.6659177732502752,0.8729926089961766,2.5851350475955077,1.1332491944093546,2.2788567193267313,2.5882202215761976,8.707254239661593,2.705771925281752,2.587238867889303,3.556924982398637,1.3677065811249418,2.0007390294222844,2.0329810477609245,3.2535616033290737,1.1546788175262332,2.078705293039849,2.7014029800408856,1.3655481808978323,1.372366886192734,2.5614781226528183,1.7014004682187722,5.274298582641877,12.046104848271696,3.701181155650475,1.2545307913128751,3.3284296670282596,1.859131197659572,1.6310467924533263,1.717988004529316,1.14047489613047,1.124599277544041,1.1598366116983925,2.4600677053297177,0.9981628765271731,2.397731288065155,1.0027355681226942,1.615964954127213,1.7521471168665648,5.545500574385497,1.8087558991162322,1.5830394281789313,2.4951149979105267,0.882279335868156,0.9178001904854455,1.0004384104456807,1.4918750516305872,0.41584500645319905,0.7469104519421313,2.0826688815604997,0.4824230683267032,0.4826866635396658,0.9199360400960129,0.8902752986443415,2.266167306656056,4.519357527432896,1.6914690462384085,0.4759588914407132,2.7372132529894206,1.18378916162355,0.5616716496499664,0.6897487681241322,0.6540933238392238,0.6117182483269927,0.4329481347157956,1.0221386805521582,0.40491368826446067,1.590614212018424,0.4675083799270288,0.6735235513951804,0.7929054771711126,2.1688669492650257,0.8036540793527749,0.5795618515875856,1.6182983115346827,0.4543392540156779,0.4180607760823788,0.4926360861818436,0.5945871126718808,0.06727110183086632,0.1526221298985605,1.1997367030917476,0.09670676416418181,0.09397284414999214,0.27137541031041107,0.3331986077509522,1.03156636996756,1.8862653272660999,0.8535379586146647,0.0961703472528044,1.7194448467571752,0.6039901524760869,0.10060588312825791,0.18197895299846695,0.2950091526909582,0.24807424393560856,0.08236703313022131,0.359202058435596,0.0744579110806235,0.7760245638185186,0.12332249568762112,0.2428762570611458,0.3611180327351326,0.7427164072219741,0.31646738849008516,0.15609909765476898,1
4.559956975558516,2.174617993997087,1.0082452406920266,1.4101656164040046,3.553797660639098,1.4966252701155691,3.8596931685930884,2.1021900847076664,2.391755463526293,2.013058981119873,3.576863882607102,3.0001615531496117,3.826335266551993,5.683506510781633,2.7913037676232837,1.8889361404171556,10.68440171452908,3.3031074760398873,2.0911836577328744,2.435215404738035,1.3788403785407182,1.5758841150829899,2.1594749030780114,4.0409839718727,1.9235459996319701,3.102699276834636,1.6499955063963654,1.9663381823702089,2.2661844361742545,4.405349957591627,1.4239776684160894,1.8440830546555738,3.0539871904762883,1.6664724802382571,0.8294746813293694,1.1683427026173456,2.488482931919494,1.1016120875068436,3.054934288695039,1.5124674913286509,1.8719269651104327,1.7172130149874787,2.857998153050305,2.0907132707911495,2.9512613359769864,3.826406655343626,1.8639276909471105,1.6727092645205477,6.376577813408376,2.186794531849392,1.4707185684044761,1.606837654774543,1.045075922482297,1.1972108506426296,1.442800864446015,2.528198257611367,1.8558675932113724,2.899052614610415,1.4020830282998713,1.6915104881767085,1.7311265439047716,3.5810499856149987,1.2043655855328617,1.363255963808353,1.5945262871512231,1.0128025549422635,0.357007229612398,0.6917982671901081,0.959381938456652,0.4333628775560409,0.9905711516100902,0.5433313115286077,0.5754840888687305,0.5909737267778814,0.8856280911783295,0.6986452238286732,0.9949371949426381,1.332297216421967,0.689560826957135,0.5788759685759443,2.468771077187211,0.9215773445178038,0.5530413424943311,0.5915044850826094,0.5150815022533914,0.49539630905947024,0.5057188775211849,0.96824385805157,0.6399212014380066,1.9943033213173862,0.5206758409002379,0.6084227402931909,0.6746142012012378,1.3397204529212186,0.5111546324255684,0.522517476742237,0.6932196249630656,0.46059412334703215,0.0677446337095678,0.3177939074348482,0.17174631310802785,0.06319739383285419,0.12103727927893086,0.09307524371376033,0.06172554480553122,0.07397972385642884,0.1064194704227156,0.11366440891872434,0.15137855744709644,0.20527046885892608,0.14276570612425163,0.07254185386004827,0.6907548553359841,0.3263625669571481,0.08117315038940144,0.11647686976875266,0.1753804657298822,0.10601288752231516,0.07377740374632985,0.17054638765876273,0.07225972612979911,0.8947173044351533,0.07926884634373275,0.0841821737594663,0.11573950118058439,0.21919094566620484,0.09954704661579511,0.12794750189139428,0
13.918133141550259,3.9391161102763697,2.180273472880742,1.900415327620405,7.508746693233749,1.6759393627052432,5.51453867778428,1.903146984846719,1.9961507712485098,4.006920907055876,5.356358646841003,2.985940135099424,8.08815689463897,7.541303768203783,7.913889714472847,3.463115864133836,26.581827851262574,4.907930578468938,2.9228547225369454,1.9686394984177042,1.4284599091118817,1.9235198065431078,2.2544326685167686,9.549491946041476,2.1773877327908004,2.2978752295230254,1.442010568599868,4.043763801130395,6.006424237712781,6.643818686303202,2.37331144713977,2.370098215521964,7.0755224799299725,2.328465195888177,1.4080228281256673,1.4306507223406058,3.7698649272001963,1.1602717251883325,3.3639117109394974,1.5476184258439933,1.6139282326634614,2.7279896658348077,3.5803927072823276,2.1868447341987904,4.691428195252838,4.456245308247863,4.22198370516508,2.534909233110139,12.291492822862542,2.8086310116261295,1.6410916058756984,1.4023575538306503,1.1913005468503128,1.389622248242635,1.418948565437771,4.652477240276358,1.66849440856295,2.4092433833346627,1.2176728938760848,2.4030601042611703,3.176573068237474,3.7586858567489636,1.8473409738257107,1.7282503574304942,4.059639304728751,1.403284236841893,0.6163194730926297,0.7262241283611836,1.7373670974114663,0.43997759175721235,1.1152122126622646,1.4874986277501592,0.5571574211254278,0.8639418440912917,1.1704693601169578,1.092709701957729,1.897716590848897,2.178878920252939,1.777323574749001,0.8188172421833153,5.311970626379383,1.3730097898844693,0.6011395203843634,0.5994163120826832,0.7197775059815656,0.800976808660191,0.5210559342896883,1.7618018917306946,0.6369768208084289,1.9638582855364142,0.5341556265694366,0.9236470950333407,1.2787463930061826,1.5474998169339236,0.8199542072607972,0.744890543332413,2.482267832005489,0.6519975595833711,0.21150290471190916,0.31188394576727446,0.7042357412893169,0.07457687481784467,0.24970920105600472,0.8761220205598083,0.093242586310187,0.17815364142639706,0.28849044603464447,0.3782257120421157,0.7566047553581096,0.9202403550767346,0.8124580295049837,0.15680677024560713,2.499856061622898,0.6048716924802702,0.14051149569255927,0.17241572522129467,0.32938894098427396,0.2893822095177072,0.104943487807313,0.6111268412023522,0.13959230753981638,0.9484190123792555,0.13028117114502194,0.2865300100812657,0.4951393595509528,0.510018266195777,0.2719498956257981,0.252892645764649,0
6.209015868024681,2.626720767123599,1.646519478239626,2.23884412674715,3.7953347652909737,1.81036850563462,4.121640915192902,2.4423432488370445,1.9356822094122588,4.272358509328008,5.047528988347879,2.671244464389023,5.077897542232585,5.192085578100127,3.453349116366035,4.564335766453326,10.250745989104276,2.822342442829432,2.2385001142873566,1.8922325209009694,1.6563884425526894,1.7383787286100603,2.0951489336280145,4.935159839261055,2.194074071981655,3.1068362963275895,1.9146448304407333,3.711103428077274,3.2895474460709515,5.130157559844547,2.01815544940064,2.012555208327345,4.521015493410463,1.8225957700393316,1.1925077116115708,1.6903267497991985,2.518567289583366,1.2524681982815706,3.07996675134898,2.012400649828347,1.5226445428814057,3.485891664555249,4.054689465897636,2.2298847489749756,4.036660536599131,3.535206319688207,2.490100994609849,3.7621895829737877,6.932890471102367,2.1283668274912686,1.4240376456215476,1.2957922801440134,1.3426291980964518,1.4066751758732305,1.435420593278115,3.4385486475679903,1.7761504136468307,3.4726054808205737,1.4845366420422246,2.90559802190508,2.372608294085423,3.9094705500586118,1.6072854699512567,1.6055620142078095,3.003405978429731,1.048182783955541,0.5282844122155187,0.7253771825230088,1.405363695913329,0.4642958965472428,1.0745847786751292,1.9299053082128994,0.5775376147482155,1.0373986507401023,1.3270086930484601,1.4420927903371392,1.7641691363644671,1.8147263406597238,1.3735256913385134,1.1045404706307487,4.020591836930692,1.1195002670929985,0.547453426500079,0.6052836414406086,0.7163372750643884,0.913847165918866,0.562249117119665,1.585159705675814,0.665534782284139,3.1923083693409207,0.8006684908282092,0.9776632481768622,1.0866387565680284,1.9215213045088453,0.74478084374467,0.8117576595532308,1.7670276791959325,0.4830170320426281,0.1502496613908031,0.23665111562610996,0.5495668559039906,0.07542065110017235,0.2183787817324019,1.1037945308704817,0.1126899211858127,0.16591326960981784,0.25082372831927496,0.577980222321853,0.5705690343676035,0.6829207892410758,0.5992381362516603,0.15009521966716025,1.8613068481470425,0.44140408413360294,0.1220064698430489,0.15028181886178474,0.25313398303837353,0.3409287067330234,0.10202010311550269,0.518957185425063,0.13504922022474358,1.7831209584986556,0.27707593852397583,0.22840116786553694,0.3865421266269339,0.7091886100726796,0.21938741206856316,0.29324379725044747,1
