Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,valence
19.400025302009926,51.619087138428455,92.5851895461886,1745.071422469223,112.72663616192453,40.1912009566406,170.04447829375525,2.6584945110484126,7.689528437479268,25.31462486134514,92.96392858497806,170.1823870858881,47.26027827579093,345.93060100721556,286.3325116080308,16.699396191557863,51.65840650032569,4.124250414098909,105.7648722933336,157.21646594548156,382.5638943708429,154.5959339331681,71.96087529123146,561.3804697365964,874.684079065472,344.67029337990107,692.4401109288816,141.2165343478077,6.989915590254089,195.06363141955833,197.68770396747558,289.4582956874354,11.256922181981375,27.849639622059627,49.52290098926741,939.6060108191195,60.14091301046027,21.448149176945975,92.05743602397276,1.7383182931524173,4.130735267621123,13.591286991683644,49.8563283071733,91.4976031792669,25.56574908335122,186.62526859121255,154.42040624038918,9.082138716312508,28.469786873331774,2.4480485963491168,57.321073178953185,84.7442541630082,204.54271634706566,82.4386705172302,38.699439911686014,301.9022682077108,468.6518050181694,186.8161538015304,370.63494753557194,75.62849670047865,4.005439154462153,105.5348673522363,106.58743900801349,155.76293207180777,6.840329131650374,10.400025997971483,16.880369835811567,307.3997957830814,19.62116751951511,7.03216102031341,30.10387517278266,1.3001823661593164,1.375557727700296,4.467885433908652,16.18447182796665,29.899914442719464,8.38552970909508,61.02637525811043,50.4122453551401,2.9829182740303337,11.277811598553411,1.4106025841292145,18.758309458444195,27.847484265642453,65.90298082384439,26.61066280595851,12.607424321384208,98.10801601703456,152.05475105149938,61.63307468969924,120.24162059761973,24.581882855952333,1.3645538687200685,34.63640848866451,34.72391353898073,50.74882956353682,3.089936900268115,2.914746141191565,3.7433126988343886,60.41722105934215,3.986234526256432,1.415664554491611,5.924887760662378,0.6752059772097875,0.2966618412963833,0.8859826973795779,3.196016126324122,5.984465032878876,1.6849229516226532,12.248376550607771,10.08653482813671,0.5738668355617729,3.2048859418892826,0.5676669611155958,3.6758819578165394,5.5562107673686505,12.972193361692119,5.335982784070164,2.5056409709981575,19.36382721827782,29.979149402795716,12.17105425713604,23.673994887114674,4.884760785753766,0.26980397397009914,6.865350339553494,6.860482003686417,10.115359613946314,1
34.562254848014106,94.96100079310425,179.9713348095055,3322.022757712837,217.5679087247138,77.70618257985701,320.41797384586744,3.720307970202511,14.09565034533953,49.16171223799426,173.9988097501173,316.8507667954593,89.611174847794,658.2262308237483,549.4050588442536,31.060017517577553,92.49402908365265,7.7865782065900975,203.6877740319608,298.22369342023177,720.6075257034331,289.7111822265965,133.9869597494351,1071.5747440956768,1675.5634810674317,658.3852224635186,1325.0864797502202,267.6740033070597,12.686727363830085,371.46181060508457,373.80849867891374,551.4147750875253,20.24549154186409,53.4136447886148,101.24231921355988,1870.5821151236087,123.09101746750801,43.84557607204419,180.4060248822271,2.5454523940926808,8.073886606941677,27.6623529733198,97.68988015524036,178.75431708864795,50.27957339731056,370.05431097065537,308.56769743579747,17.366064438450227,53.308123204270316,4.8038409018802,115.05601347111701,167.67162136638697,403.7535377542014,162.55969661995996,75.63239048929208,603.1327510224312,940.7252858643958,372.0419762479909,743.5819449912722,150.75471886155356,7.31075110021288,209.5851385306721,210.23983406982114,309.9619287370535,9.80243438282722,19.02303833117939,34.162688801343656,616.6559905175056,41.2310861449436,14.641604235032915,59.29535249713299,2.3937559766159566,2.7917696640319516,9.123048089388492,32.14815834991623,58.80980507336316,16.60785989985173,121.84764541359972,101.24741589422008,5.71653370991353,20.038835322023587,2.7440797559785928,37.65979689270108,55.6496889707338,131.74049495491428,53.46291912568173,24.868091763079672,197.89520044146357,308.7400307609191,122.64369838558046,243.79945564414263,49.55425228865453,2.4171267593373726,68.87316011188575,68.79270179256865,101.58845780893544,4.026327305185811,5.139308849489734,8.135537201591116,136.23613271016717,9.83157850945915,3.427287522175553,12.882592785256083,1.4270177932621664,0.7311451675107938,2.0668781143880484,7.157695993935948,13.024073880411525,3.7372217185761,27.238058168974632,22.507942743668018,1.2708460098832077,5.6032204701285275,1.3870686855044063,8.292850918347831,12.153842641834041,29.394448040501302,12.102913790942532,5.540003554942385,43.56154391339268,68.20172732372468,27.031525923998114,53.797354938285046,10.946331357195902,0.5289231220140925,15.15174029603682,15.158580182571846,22.416362440160245,1
34.09303435539214,34.644755510254875,4.730384002161819,108.25791832614176,6.64250192613953,2.1846163880048715,20.480502242351424,10.672436549086562,4.746121163213739,2.2816062263573493,13.768134414458677,41.62323899158854,3.1924037005320813,26.40425521409864,12.557337036899598,1.2520959807094416,46.67820186306855,2.131791233323293,4.466255986956498,9.770350930313201,66.64986144998163,39.21476883775501,17.670288753252777,39.294074099483005,49.383851846909145,17.50178573957194,41.47814919183727,20.86213610269499,0.8714261780822085,11.627353382784301,18.420052104209592,18.00594314305475,17.944950855018106,18.382740386585308,6.090306956699153,89.0416751413588,8.808623343737374,2.5729205287251045,11.802407540141461,5.831391281145622,2.841534059196144,1.8182903986489745,8.335697680174908,22.087185451606608,2.6029475243671554,18.84599232593321,11.399336267973347,1.0680256660915182,22.684138251486054,1.8887274758226618,4.311434785699911,6.454893938268033,38.0708801478787,22.39677050166938,9.99986243740496,28.537581819270144,40.9312652021389,15.760987272637141,32.93843118657417,12.501285188575595,0.6876883187764129,8.986396385040168,12.354622771719912,13.77837388846719,10.373206452171672,9.838558909969235,8.516754101335989,83.13449829911364,10.955380679282081,3.041838608479966,5.809846431488989,5.859971914759671,1.6840169189840541,1.56467445776589,4.874745616355239,9.814585071471113,2.013491322850463,13.464080517057559,10.200311680639215,0.7878457988139168,10.377949341566756,2.1873155205613535,3.6496071643437027,4.781415231486641,21.646919119878692,12.884701565373938,4.9279589647544,20.427124587281313,34.71589026321081,15.992369215625972,27.0407189448141,6.954142244515512,0.41359737782731587,6.726950652186151,7.873942874153525,10.596499961356884,5.414365895987689,5.583308409998306,6.726523791193652,65.08920074973375,8.768026259589174,2.4140125006469564,3.1877959100450766,4.105516950861921,1.1521859384295072,1.1168568853095526,3.0782540698887177,5.247611792116378,1.3120467193418857,8.936535373850415,7.1052810431555375,0.4759104724709625,4.877714176924912,1.4985452051434902,2.380096493374425,3.2361232846183845,13.16138255544637,8.134486309207158,2.7753847677716346,13.653144730437987,24.81919627163038,12.138577047350493,19.298150085867086,4.277824856503285,0.20086242401490495,4.464869846350299,4.933635614525167,7.182184631450607,1
30.919766236893093,87.71075878002632,167.29586733336188,3101.2153744426564,202.88396804989748,72.28293304420423,299.11203416250345,3.4539135372778382,12.920257857747082,45.65078903935719,161.91097173987748,296.31575771467493,83.44599628544024,610.4980772114296,508.1899357313987,29.25562595685044,86.06938839702987,6.862732010031134,189.69786851632094,279.8347376188204,667.0591894794794,267.8640419260655,124.47612300433771,998.7802711714645,1558.3717400664052,614.841506618461,1233.2756730922358,248.55505283877258,11.878796900688094,346.2175739626878,347.68155861197624,512.5520816386628,17.06408196249933,47.13466887066131,89.0267762156319,1649.6674216784452,107.68389517204388,38.55773554661056,159.7384823160799,2.2455107109776735,6.893292493653271,24.130351491758866,85.73774004947104,157.18062332552907,44.12955241421122,324.1345164097636,270.01593665000826,15.424250193517857,46.312767985346284,3.7403865764413755,100.6700423100429,149.09896116928587,352.7998768842971,141.63611779389336,66.01215246441618,530.7607857397903,826.6001251851887,328.31942918178567,653.9123993931697,132.38091278222672,6.382438425400869,184.51760308160323,184.28103113622956,271.98125293993786,6.625068203522926,15.530155226548251,27.684981082036575,509.9962192642525,33.105848420364254,11.903503807278957,49.493385442827446,1.9529764054651746,2.1601703585080787,7.416130108008113,26.395488499968323,48.457082789706156,13.668245459443606,100.5751551712089,83.82634649526712,4.760143221340489,15.464887278067655,1.3782906975253681,31.062593066807988,46.23222235782777,108.08352538435582,43.832812788854376,20.363136806162306,163.5813287325654,254.5275277333811,101.9437852239106,201.04876140793223,40.85958609716433,2.040763385179485,57.23882187995101,57.045156495568754,84.30584231347571,1.800803402049974,2.6824725742491524,3.84103865568818,67.68699874830465,4.420576897330641,1.5846974857384022,6.583710295001426,0.9976335681676066,0.3041859400333699,0.9921124060116828,3.5120830020703413,6.4361965892996,1.8561710829346334,13.506350488917214,11.360117389666332,0.6405310804571284,2.7348392539930018,0.32225392194690716,4.11942033666354,6.162928743071973,14.268507237081481,6.067139775391064,2.7308765280742544,21.620796475329577,33.602952173704224,13.708307861720034,26.472955433477964,5.419152769888476,0.3002220433534553,7.662929897970959,7.651485176545207,11.52398574581155,1
17.715326665024254,47.68305735433771,91.54569055357827,1689.3182433333802,111.17170856700012,39.681283028082696,163.2493770598665,1.9995251645963565,7.123420712391183,24.89014772296265,87.7444992243104,161.62890391030984,45.49626809003224,334.69028724472355,280.13003895522826,15.68148991828395,47.651871009508646,3.9333266416359938,103.4225590347789,151.60342667298687,361.59584034299473,145.88236693493482,67.8743435991584,546.1377253951238,850.145636176233,335.4511496787347,672.6140093596229,136.12546693135064,6.49675613959749,188.56223114753365,188.5702333740904,280.27171900970575,11.580242202158553,29.81732831884435,56.88608153538012,1042.5147854925938,68.04020662509734,24.707920425128272,100.80270701963045,1.7994988413661686,4.432068347908056,15.371309970493641,54.13949774475277,99.17786823752598,28.00698444291418,206.07479264188686,172.28491404706597,9.700490532846498,29.873858166178614,2.677368444166431,63.70610624099774,93.68934314818708,221.96164003618009,89.62089871974754,41.76833363124631,335.5496659760999,522.7816916693632,207.990594282281,413.20658691978457,83.89032489792895,4.146428458586239,116.24647064896436,116.25502113212895,172.53433806092696,7.4115733542281115,12.176289141641723,21.6645507132709,375.0454641597583,24.32570120561337,8.981003812140312,36.01655107624116,2.9053813486909568,1.6276149023148017,5.565594755545413,19.42782723866116,35.47023005001021,10.133666747194008,74.06517880513816,61.92779195597254,3.5706513001799585,13.17177150955763,1.9573736427139667,22.8195712149287,33.79476092428113,79.11824124572333,32.31627670622612,14.993942026461633,119.62168914270903,186.39377615443507,74.9821244263157,147.1396468654547,29.83219120810814,1.5702221901632394,41.91983287661352,41.88871415965864,62.21750720231028,3.607277585118455,3.7331111142048865,5.740811312140542,90.18833432588976,5.903214428064111,2.233776169781117,8.56474640656179,1.8091368675310875,0.4140841802735321,1.3484625300535726,4.663200687330361,8.619761493483065,2.443196126448988,17.90447935796935,15.001021738724981,0.8556963688621776,4.07757851096116,0.9131849978499135,5.514630038463354,8.113798861292047,19.17121287634798,8.045035868069458,3.64560734671309,28.66060871390882,44.74876340808558,17.99804192215295,35.29558639159096,7.157171512110403,0.37917734372662454,10.142242657159269,10.094546891309522,15.12771830250279,1
49.12040439542676,50.54748094539084,3.4001476666009047,146.29413993452792,4.518547790733147,1.9648551450952436,32.335524004281254,15.605780824398195,7.375440330396887,2.406216562538411,20.804892758324765,64.33927069169368,4.012443916476232,37.97290456464436,13.753897700393836,1.3445858541765319,68.91777124171934,2.0587132952348646,3.2185417889037224,15.53823856354426,106.25188076266534,61.76930666028124,26.105680440254826,54.31645198834619,66.53350546901028,22.631814690034798,58.28583961386241,31.038973140008125,1.1221221253710871,15.979467618574654,26.713309128218725,24.841103725651852,22.295958295715906,22.23746999724092,4.028323404279631,94.62107872948746,6.228093090179593,2.1271888559861507,15.375305288336008,7.685719324693894,4.164853602556235,1.9066152239345024,10.925005375444186,30.206435355581103,3.0797912208478833,22.995990321982823,11.816751763025303,1.1548593464849302,29.568700455837813,1.5758449324163957,3.6711733060258984,8.242533375818532,52.03047855984947,30.432956331157037,12.852729310270362,32.6555631724708,47.400592320140085,16.947611694865365,38.26301050876911,16.009391117149324,0.802361440263752,10.381188834203954,15.302954386045421,16.527503178147725,9.431896858873168,8.238482716598769,4.876908583209555,65.68383921462255,7.084294775406504,2.0779385970130253,6.416341546192917,4.798445860894252,2.5172325239390134,1.4758022207873742,5.282375406363852,11.57260186045756,2.114705200408499,13.57943758802414,9.449148779108706,0.7832721569234119,10.97329396452794,1.7282033994955335,3.3052243052094727,4.193123443565544,22.090385781776195,13.514402853603103,5.529311326411687,19.192967780360412,34.40747308803687,14.539246129004766,25.45531310173482,7.300609685305939,0.43247146055386093,6.62343776861524,7.944100568608022,10.507997741857638,4.365421489776987,3.608877449828544,3.326916317888138,40.686924823621126,5.6428243336793535,1.457036210722339,3.133600650597817,3.6018923345436873,1.690752410681931,1.0076160092960873,2.7088147695421902,4.851819741591047,1.1948143282415433,7.536819439872359,5.86586372559161,0.43176720708059246,4.422571879929534,1.1023221357590034,2.1765178298935237,2.139679715980141,9.91046677519097,6.710874664849164,2.630780351711892,11.05042704784982,22.339936248856777,10.112973168990605,15.79848942275656,3.6604166374943414,0.18357408380722018,3.796267588985468,3.990799377494023,5.930264222022713,1
53.44087578098072,145.59045679152436,261.2070247941717,4856.559403832939,318.0740327655741,111.49035108454218,475.63092808606433,5.292392165982171,21.31480757407937,69.05141151816537,256.31063451110526,475.26960596610184,129.7895453725982,966.4533103037655,799.8666955252723,44.18721671524176,142.58285262556572,10.357737214885491,293.8628804375544,437.575085342219,1065.930303868384,433.0988038285627,201.32232832330774,1579.0241725724948,2454.521017128825,961.9785076717604,1940.2806630848552,398.4002254671204,18.219151296374374,545.1852300164736,548.5721560286293,808.0638711341398,27.948387328248835,73.86236342530349,133.29117898489733,2474.3340621045595,161.66745277250465,57.14496802102561,242.12277523649018,3.3422717229407883,11.18311914688192,35.36451425202003,130.5467828822069,241.72416652605722,66.14936292532178,492.32650755205617,407.1741751542451,22.59586423153192,73.49796223092699,5.580408892113198,149.76472540913755,222.94768208804496,540.7837189725965,219.65220024846272,102.4004310639834,802.9742875458537,1248.656195516199,491.26630158624283,986.7431540831085,202.81856577957745,9.413965312431912,278.0962407376823,279.1907440030361,411.3879054539342,10.897188765469208,22.991642660603954,39.75410342898112,726.6490874185762,47.04238701212831,16.869480171125208,70.80539909408695,1.9696188933337886,3.863680621389673,10.455718235323666,38.36036720273857,70.7901218487108,19.497853514763122,144.26323400235276,119.14793730150272,6.681842401011205,23.51896790865027,2.2065504452239564,43.949809023838405,65.77728595366075,157.27057721126775,63.9162026275182,30.061597710007486,234.72770295389594,364.4028446840139,144.42752930310158,288.0834020964799,59.30862887705624,2.8344612388892982,81.40919763681103,81.75257492997454,120.24298488502937,3.258981463847115,3.6710631892468877,5.3847620490940304,88.82903745171832,5.819181734393341,2.174714922695048,8.40462619600553,1.059744514312328,0.9908696316480934,1.337968995219142,4.749511164647423,8.590507712585055,2.4289165212934862,17.644657111107307,14.528769790463862,0.8293627800157091,4.030255343774808,0.605582687906123,5.3196352422471165,7.9723572330760515,18.903911843103597,7.732761072009461,3.643978429312389,28.08776165746987,43.71263054966269,17.465163861358377,34.55848582738969,7.115373856052194,0.36384460198093443,9.850180792676982,9.840293174496425,14.533669594165406,1
39.77232447048271,109.88195282315418,205.63263544732501,3813.553826182451,251.17552198880017,88.61072104188402,369.90678927148565,3.8537550306212327,16.34530331382889,55.342430740331416,200.23571985476596,366.49871166769054,101.89192914571892,755.3381252436615,628.3604911387233,34.58187888665642,107.18124383962682,8.340578769104043,234.15098747363666,342.48859452986557,825.1655024604221,333.7197705509592,155.46570857938676,1236.5916100258307,1923.2901599622794,759.1738587862119,1519.6828470234807,308.782147053638,14.232743154083304,427.86312938760466,428.7111012409861,632.8862373114475,21.969801818447532,59.339689068926056,111.44569457420866,2067.9164847524344,135.8156752925962,48.18129826842083,200.2903276073992,2.409944450680494,8.980880926715777,30.126568313871992,108.43669613586354,198.41277490346894,55.422594760947426,409.2580271974151,340.40811014425094,18.896399258517796,58.416238633043676,4.719414020843034,126.77467241947957,186.16220478010217,445.35883691740196,179.4811358083571,84.21815638737162,669.1405188607819,1039.9360006440925,411.92005061787575,821.9187665273969,167.05247748767493,7.851198525073675,231.47751392733488,231.495038466148,342.59131982284026,7.900444387276309,18.428814921348273,34.17107158369161,626.1325268092088,40.94543859647484,14.678586602026032,60.483358309671424,1.3432306092966606,2.7505332874828525,9.176269963924144,32.73383810270743,60.02063672416981,16.872495331932278,123.93969394842169,103.15039530143024,5.794135063190422,18.717863225718567,1.7084560919249547,38.1873949122584,56.75972531468401,133.61203701793124,54.273353634822335,25.394401380971484,201.719466563483,313.3918227461702,124.95229274767928,247.61160580702315,50.425031190861255,2.4626321084370235,70.11713556667675,69.93174092969171,103.49326880805455,1.87466424442295,2.5804406648383886,4.005656939442672,70.04977733906375,4.673369324270736,1.67733820353332,6.792613997997905,0.4604218490230504,0.3225501939326894,1.0326487175743944,3.6373608208778525,6.72997409324432,1.9285145378435675,14.095629965063205,11.816929511935484,0.6602843174343498,2.7965535447322205,0.3583974125389725,4.252024083970615,6.423030056107089,14.808214258296909,6.227976069184041,2.844495738466031,22.442463163749576,34.825111270530954,14.022349169319908,27.502103352088476,5.642369194707177,0.3029364794145611,7.892895765039228,7.849822663892117,11.821120034469601,1
27.601814549903143,72.87832928986947,130.26095575373446,2415.612381344004,157.44224351367802,56.487588665467854,237.10140243680823,3.5759675259732826,10.87869155113971,34.081826398690794,127.40345176558758,236.62725729532744,64.15114841524694,477.4903038915265,393.4199269362245,21.8105121248266,73.50556259737078,5.331583112894005,145.2308890312861,219.10127041379644,529.7527427197953,214.02121474453907,99.23723279059129,782.0427616632464,1212.4435840286828,478.3601576339731,961.1576336284215,197.6025986229886,9.169474316527142,270.16557620872476,271.20430067235776,397.8974573704489,15.06576434787276,38.887295574959055,68.97475337583748,1272.911794723362,82.83149785191279,29.726280520505664,124.96916770740262,3.0976444361346918,6.352551602684229,17.96218189518413,66.9070637403072,124.2933294207803,33.71535964665084,251.1194407287366,207.0198386256863,11.595749869432225,39.2713572062212,3.178096759087114,76.79714923397762,115.71348325165845,277.6912370910069,112.79965964173635,52.73557597878175,411.42924772078743,636.2377300781645,253.8505527001162,503.0208032400117,103.88377884987317,5.14924180208823,143.4092744360088,142.92483131188462,210.10768372619032,7.935224364087418,14.214735146752913,24.773236634265047,422.7089765236612,28.697352772270154,10.25059601179351,40.30603537662674,3.002830476301893,3.011405110516049,6.138919532624366,22.285416411066052,40.92500551202039,11.258585003150325,82.87169612362874,68.30560478439722,3.8892216397322374,14.525702704909186,1.924189735355137,25.337917338240974,37.70686775425457,91.59526930518992,37.90499944874068,17.564578517169263,134.78028179926233,209.48169136895675,83.60492314454989,165.54523578717905,34.122488266975225,1.7845536058031595,47.0449479242803,47.20572570322247,69.35724224036157,3.2492264025585973,4.047529355417896,6.735747189088858,93.06757619595591,7.472931349352522,2.5987726803974227,7.914617008429808,2.367010482877694,1.452219431189196,1.4745041041384275,4.963380901695506,8.684731490579578,2.4488737859306395,17.571047819376787,14.55559366867163,0.8389976503959258,3.7752167794843117,0.9433600581231121,5.284263331992024,7.630717010518713,19.503763752154327,8.795431977791901,3.8344340032495903,28.230171175930405,45.092692023689956,18.104797156823977,35.62880983742344,7.2837275467657605,0.3721523620659655,9.811005446134613,9.87578115645902,14.832754812118226,1
62.11879696969771,166.17244582308112,291.87876469160153,5431.503627258479,353.2071319820603,125.09968362246677,532.5267462863495,6.760268536541909,24.809631496237017,76.1436581629222,289.41349745374583,537.6732288526123,144.84573931215016,1080.5934908069955,888.239840536733,47.99966422651897,162.9767987614223,11.353268091424896,325.9965172366385,488.8606529416964,1199.566393157905,487.4266884308394,226.842718750045,1766.7466872949847,2738.8160697616418,1075.934888270602,2169.342769509185,448.92470351566664,19.965923684209237,607.8986438263247,611.7454314543929,902.3526954756634,35.559458254928735,94.17209111505795,164.98567735560334,3071.819922602094,199.2751998556175,70.939971529958,299.72349189346085,4.646476379052306,13.992956693825015,42.948133858948495,162.54693284886068,301.38061727988054,81.32080700229605,607.1086205984069,500.714267506552,27.234489441349297,92.59046342306505,6.533767790749742,183.15988398702282,275.6871441483731,674.4790861832186,274.20249849489596,127.20646950489873,992.2212039913364,1539.5473048563174,606.4149824938025,1219.0911196362856,251.8418805417826,11.541912217099387,342.37263474207566,345.2639476977258,508.592528943099,12.767618182494964,31.567527252622224,54.98400852494034,994.2271980066915,66.81022957633938,23.44566538879216,95.11353771016337,2.878040233836844,4.831427911173301,13.957790674771573,51.98817980146439,95.8402734925769,26.035711053289337,193.66814598827395,159.48026944308495,8.815371469752154,30.907873678325462,2.5319821574280645,58.17556050889905,88.15902130818836,214.4739176668505,87.78341160105589,40.63495012518384,315.56786082168543,490.74610528833335,194.2081593822745,389.04499360689175,80.20676073496828,3.750927286349959,108.99284263186598,109.98297068655732,161.70430844755563,3.5923945124451713,7.755799187042826,13.141182996796298,207.5141281668802,16.42189403163929,5.332609509768133,18.57699356882739,1.5513857085287026,1.34658764663771,2.9245457751231583,10.487443600659457,19.053155727393047,5.253821090102196,38.873939415995025,32.21717874325521,1.754318694193434,6.769714499985051,0.8123183558809892,11.530531134182485,17.409831792547266,43.29107737697731,18.376456763349857,8.313517104668412,63.06519757273328,99.09289658683625,39.4541674267134,78.4158974621421,16.232120717162736,0.7609312481991324,21.743532695856807,21.953160440503794,32.77625291491252,1
