Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,arousal
133.80326121987943,68.34749182975001,5.204623919796069,144.25812978794832,10.33196723056777,24.624009936883215,55.541760625136455,34.89163633127935,12.231634446090544,51.96774123160038,1.761661944444774,5.060252570657226,5.947858408590434,132.03071315069622,107.56986044183371,0.8150120004414644,304.89228016680784,78.56044331405523,11.366554206700405,143.0149320356026,9.838307327307179,57.92517450487276,0.5604303545492971,28.474132630420076,5.4125878057363375,2.9366271794980228,5.903681433958934,12.695244659144146,31.05131808086747,21.629723185981106,36.418963068518735,7.170795223613484,59.77989747098525,31.187331349047206,3.158542369048619,64.25350226373516,4.81908609709472,11.820852258009165,26.19609564417552,16.32626680221843,5.8698612540016555,24.239797498566674,1.4533093078863986,2.686341387003506,3.400708158512983,59.33153730567431,48.40763375731521,1.099484466225838,138.04155201942697,36.17192644979875,6.134274594932432,64.90505926079933,4.482483712755972,25.90152973327812,0.5733198258344508,12.735488810480234,3.077854641650074,2.575017739884304,2.8664467821843833,6.203489861875651,14.565566448040306,9.809946634611805,16.472394228819944,3.7517859474879414,19.692316104649468,10.541922895263724,1.7632742160136783,17.421351680043376,1.534758530979211,3.6274837529821276,7.9254208325145035,4.924970898526631,1.6919917578124009,6.8120991697278015,0.5433731867292025,0.8918527676225381,1.179441856502675,16.279747805696502,13.68248410728234,0.45858697828446054,40.73157334077204,11.54594706425736,2.0723817253816006,18.729482090574685,1.3439630621712118,7.305533432333141,0.30455003295149213,3.54053660226503,1.015752723784076,1.5552612581456653,0.9069997636928747,1.7707754301515244,4.254711323369202,2.757463409022226,4.570323572110639,1.3040487014978084,5.219933533165155,2.7393860757094792,0.5934654522548711,2.4611419893344206,0.32886046657091567,0.6065353780203468,1.3609068595655938,0.8472510633334713,0.25646207585372355,0.9699851444126619,0.08798716513682593,0.17415254199562327,0.21227802735098802,2.329897920364771,2.1819462545781456,0.07427726059064654,7.017267256133228,2.249452266060704,0.37717336330263723,2.981456054929705,0.24692751331350526,1.136951936037086,0.077481494543655,0.49351080037068384,0.1591243459406633,0.6534252000750301,0.16411560622431498,0.2436898799709481,0.6350556378882674,0.4222282444306659,0.6871745653921184,0.2876140589201994,1
120.09736875442634,62.82604987782846,5.115411691316955,131.7545883578876,10.15828084937529,24.15429265248423,54.33941168479391,29.38129283684516,11.364699262171492,47.58944603814607,1.4245106504527314,4.756031082382447,5.985105106812576,115.66209564817272,98.23984708897972,0.7676740595273999,275.78558847521634,76.60427787544727,12.041590169575416,129.27446271519685,8.77135292785622,54.61820948484753,0.409077737284772,24.4980931272155,4.562748847644889,3.903125002835022,5.569702764584122,11.393389419534836,28.419153172055996,18.563270252020327,32.56557543109193,6.927564342093423,55.716379497914794,29.353013834747493,3.1521803257194745,60.85059451322161,4.885504896300075,12.104871170080678,26.772987407060143,14.326542038893432,5.553639291733985,22.73534545837426,1.0809032990346172,2.4743559983722223,3.271299751472079,53.886112017481494,46.03903652659087,0.7289944504659193,129.25637360041384,37.350152405939795,6.60763706002703,60.4524998119341,4.196597964865091,25.440188040883193,0.3833023091196642,11.464998901544519,2.770326020015083,3.2004289236952586,2.6401632353097058,5.477638265880436,13.982213086543728,8.513918698601673,15.087308800303376,3.668720538482209,17.741217470184832,9.358855950310907,1.8296799377176878,15.812116772950995,1.5921361140831802,3.449710688544917,7.563304470943881,4.366463135499626,1.587961015782252,6.158769233613959,0.4359801304186854,0.8310098333888027,1.0774358591991267,14.232929832348738,12.387941436803345,0.3217094466866551,36.111795604907485,11.416453962594497,2.0584537626330253,16.67693537705866,1.2367638926966398,6.864609390265101,0.23192567058829064,3.1266168356720123,0.957449170643244,1.804653942663286,0.7782573192565714,1.4985020431757514,3.952475536221181,2.274473147590913,4.000090007139921,1.1345542432907079,4.793578474064404,2.633662468979743,0.6664368483309071,2.353475009677905,0.39384990673886466,0.5378708832754859,1.2146931725732681,0.8702499173205779,0.27229511034919873,0.8948099911027558,0.0754452826993576,0.1960186551252065,0.21082686556705504,2.1086811188214956,1.9855109642861746,0.06657303026397597,6.233588516160354,2.3360276342022845,0.3574840041952787,2.6699878759249054,0.2581262236508461,1.1805643361487863,0.06183642305386979,0.47386374390419894,0.15042321839787456,0.7659637134668362,0.143507764132757,0.22067289031292742,0.6044419223149271,0.34722501856571564,0.6081313671899686,0.20313128333276104,0
233.25400480244048,130.39989553271332,9.413767926404104,262.58259460245927,23.91438085053879,52.31432456682365,126.14423688256362,45.50358438445022,23.06420295229799,91.56346818039236,1.6568651061614403,8.946566388292839,13.183407586715946,209.4400869367619,207.9293184821398,1.3903472209084955,540.8080622991941,175.3229848265029,27.394883802548453,262.2961892773585,16.86774219443913,118.0704670117015,0.3904121979781043,43.183367705226715,8.179232588614314,10.984662405195737,13.293297520956022,20.321328720216457,54.59145707142469,34.12102167959767,63.81491266265141,11.6257383386313,112.62618364633477,63.09527286601669,5.400753946950082,126.00620039958987,11.50381672726742,26.185574682277487,62.20934838914987,22.954149599684982,11.450571881491605,44.84165031967955,1.2547605722402089,4.511869785049186,6.937162533684052,101.34401398680924,100.1394118215054,1.2445819115851622,262.24858423562694,86.39718692353034,14.340670223883311,127.06529127246725,8.345069324106053,57.03293055562443,0.3661318661196764,21.22700739860744,4.569951991205265,6.135801623428906,6.540119254784307,10.110221172563485,27.553503271617718,16.45828458681282,30.447205945789005,6.338425461161387,31.82712629995955,17.635501168975843,2.016608885256907,32.677837645207575,3.036347342792631,7.269236228945286,16.843182751027445,6.3625696634777755,3.0198083031721974,11.887247276443796,0.4559720908768779,1.2882599726618957,1.9897743258463798,26.380909009586336,26.198105042744114,0.4587419018038048,69.34101031949702,23.2548120910074,4.112903028919125,33.697305528003405,2.1377268970402783,14.734931743655366,0.1847034759242598,5.551275586162855,1.3734947918377847,2.0194316690559275,1.7635394226600347,2.738814535490762,7.433734572946446,4.319759378898697,7.938373170080635,1.9036275221218917,4.998875164475067,2.5891230268536045,0.42594423265386894,3.4732615741928385,0.36234021471181316,0.8445977218503901,1.9250021941781164,0.8502535192412527,0.31680091120754805,1.2902057445224995,0.07332089690793418,0.17298996279644363,0.2641570798095679,2.9262637391906208,2.904639843156551,0.06664726859763058,7.7650890541317885,2.797383996289846,0.5058961207497747,3.7380320979322734,0.24236104895399108,1.5724192182675256,0.0431208649908964,0.6059601976088722,0.16492760514649618,0.3305953929312722,0.20645143216170173,0.3010142153376161,0.8327668928464713,0.48980302249472807,0.8610379787093093,0.3331612866258713,1
153.18004235874704,68.15370220888191,4.695001113125536,161.52041967124828,7.280602643739054,20.72836175653819,40.06141285948717,58.441957096118095,13.154105714968132,60.3924626066571,3.3799203517913146,6.485682941946436,4.59815185893856,174.654070517652,100.99941435003392,0.8143599741354818,347.01566997210216,59.692837857598875,7.699851270874562,151.16083633660506,11.680918548199289,53.15701379098319,0.8807381898949741,39.65722581509467,6.301833305998091,3.766513547727644,4.329746730714617,17.228861632326954,35.52400349772764,29.237220480326148,40.560985478167375,8.687513020406255,69.7146057875312,32.4528446712084,2.9691297375903387,72.5299947938214,3.7346199146975803,10.744584382756319,21.641570673360317,26.196131820155085,6.106463639549052,28.340324676312857,2.0983389761089257,3.4199239322625927,2.697196749273486,78.08450218633733,48.00653755135283,1.1555003979166605,159.13340668884672,29.54669792052072,4.751888767997601,70.81060359718677,5.06355164976303,24.14977686852864,0.6613249209730803,17.702624376943128,3.524518268379035,3.336850497974841,2.370325510023736,8.032373369300592,16.574862576327085,13.223053015191464,18.89852397335777,4.435143093815331,22.472964272424516,11.09088977966915,1.5759534725841926,20.294931047456988,1.4864036957855637,3.8386449326966603,8.252457249423895,7.369299219339957,1.8907216036950174,8.257318836001668,0.7955378352426292,1.73627776894507,1.151761422976967,21.467404214172234,15.19252142993274,0.48579350206889105,48.1105867609187,11.08294176979002,2.059144099000082,21.433068555624942,1.4301294957154467,7.584615104767124,0.3048498240305218,4.7019353375109825,1.1878200654602173,2.522048013503814,1.1188265491612241,2.286974237498091,4.835931034324073,3.903817110626752,5.558305915546273,1.4974808099052295,6.264355075018824,3.2732711631034777,0.5405351878598723,4.162334806163915,0.49179731701208185,1.0238167533706315,2.395271341189987,1.6365110876570594,0.466167861817526,1.6793528514911327,0.2556237759911405,0.9310531485204012,0.3611942960652474,4.163920603086083,3.68424244145035,0.08584166971887565,11.057789100302116,3.3536326957466747,0.6509797010491966,4.629754274038318,0.3139425115889253,1.9081432574004056,0.08447156573127308,0.8062971986482784,0.2562736977011979,1.4872129757745594,0.4720442194641623,0.4400397624726051,0.9749882024552127,0.9039753541063433,1.1806197398283058,0.41327208576660757,0
118.82079652081536,53.403068090094884,4.123156413971836,125.49108330687939,6.6088932695587665,18.088593364351315,36.243741874576585,41.6719769740449,10.55318260446155,46.851264910865176,2.438015936610048,4.815124162853733,4.060448388966069,129.66649101742664,80.7831398094507,0.8465674205243671,268.2057818159467,51.799248957624194,7.957772342575367,118.39502026839546,8.764516043631938,43.14823958869412,0.7832974206819071,28.970759185241217,4.826386153225239,3.873470437307521,4.056793213516824,13.181690243271424,27.218539775466287,21.537254262218173,31.83387899519039,6.9395952590021635,59.605980118316886,27.336319282715344,2.9019590654459853,62.74666905197691,3.8334896868419155,10.512135299918118,21.36653654169089,20.89542277661283,5.611284366217986,24.281134163811497,1.6171582456340596,2.6836641718622816,2.745683800338525,63.927118930233064,41.79733522162783,1.1407118839984083,135.73199002746335,29.544447049114137,5.496740386793428,60.77739778138461,4.43864951273089,22.316820207968217,0.6480908866240632,14.300667905985174,3.1196531823643054,3.796746686023707,2.3717804902718336,6.98624353657915,14.497011448415691,10.652274215148514,15.92769434480039,3.9574175345407583,17.770894973687664,9.066204335332566,1.4133921068595277,17.513637811164035,1.5021315118589957,3.736968996157556,8.098210892213418,5.688018048102534,1.7376253377142659,6.983366849753036,0.5832818734268183,0.9472784829996002,1.1888509182954363,16.98282264415072,12.837888728501772,0.48784703157603415,40.599323261955014,11.349432747994245,2.368833907076734,18.47467693725282,1.3355232211742154,7.065007544347016,0.3565510189314732,3.707605783470168,1.1465390454259357,2.3487604770105315,1.0892335988632025,2.0068584667635534,4.25273794428057,2.925754291930008,4.619312808063856,1.4048263647791777,3.857544753979665,2.4148101463185574,0.4254901233875588,3.104873865148324,0.4153167376827357,0.8377092611724802,2.022284889841262,0.9991263622152196,0.4068139262294249,1.1805251715696856,0.1206175726182972,0.25536975467725515,0.3348579253572518,2.86984900411544,2.725798323423829,0.09456415522533398,8.460704019410148,3.1330843510881072,0.6297390049800808,3.6029565781814696,0.4558065738796978,1.6855048928042784,0.13421807494541954,0.5884861502958793,0.35031626603886057,0.8927995534701979,0.4246015741434428,0.3347248712348735,0.7700097850499253,0.5607345100004142,0.8607421376797821,0.37513984858610744,1
159.51029085133192,145.8998267476488,18.36354413799688,205.46649146807295,51.13552360295656,93.70521484709924,278.41875971876846,1.5567002463285877,22.46025428098086,62.46953562715345,1.9319501388064335,6.445994288332204,32.365707058662686,73.83774258750258,255.51145935272544,5.733131659424873,396.4065279638872,361.0082788965449,76.6970599987203,241.58606459773966,12.301347368283473,169.4265598312373,4.872161071841158,11.382973387177538,4.4816594966837835,99.28788479111687,27.12923399001995,6.005906078659614,46.285349386105075,10.850538933623447,45.309813273103394,10.223131195945493,63.330761031984835,57.09792081485982,8.328621712081908,79.49459753620908,19.869079676980903,36.546520756083254,107.01828210225108,1.5472759248289145,9.099165149134205,25.085885796949775,1.295255729701262,2.9018504821500146,12.861645358788373,29.85941319711221,98.90617533955195,2.8252278272443814,154.38864102119354,138.39481579166602,30.15749113442802,94.32112171058179,4.93995851759231,64.6204888059973,2.226997269666522,4.8759189119324695,2.470886562363723,38.55701395794007,10.600100298924632,2.9027333105749555,18.426265652748608,4.701587897691116,18.165105179096255,4.46371376994453,26.155683312499963,20.30656981771152,4.062685431094148,23.5454116932773,5.908581108136235,10.594706612536408,30.73556171672926,1.0760249848093564,2.6644436636104842,7.594011849465581,0.4727764834843082,0.9182890086286477,3.67398089913085,9.459018546425337,29.23057477189833,0.9097033454011222,50.81226422823895,40.354018903182386,8.670125902881681,28.733497044225675,1.5379983046461392,18.63725517368711,0.8133169561243685,1.6310513031720089,0.935800478401949,11.685775978628241,3.1720898992772297,1.0302349039988445,5.431408944530518,1.5803276096197338,5.58378419123689,1.3372481317181826,20.25037128725324,14.629248645033986,2.5004705830174867,15.582445692493192,3.8361246653269534,6.599285925773184,19.911900286352086,0.4887064165633318,1.5261294746288225,4.7017618603281885,0.12571749930328677,0.40950144517698656,2.0787702064515483,5.890879580584034,19.215802186646403,0.36663714716552315,33.254026499202794,25.934837425878435,5.178953305205006,18.40912042577033,0.9630484128784931,12.168198490340863,0.43394783056518044,0.8834217549022426,0.3678946088621235,7.334109290861575,2.1268948378019603,0.5305485636859153,3.0976064763066047,0.9545464913908299,3.5471720609168282,0.5676762013586145,0
165.54269135134805,95.23660637485297,7.011880368834334,184.84219871289326,17.018742811839147,37.264398283228125,90.1249469934779,34.676060424653386,16.172080283925958,64.70972214733764,1.3060043468940923,6.102819764783097,9.932434883889519,150.8240468226443,147.26259060624452,1.287253582288194,385.14213790665895,125.18753321940301,19.571122311779767,186.18225820810684,12.598256063802026,85.33114270170567,0.6199809464414584,32.053666082924984,6.053256215394003,7.8678661691194245,9.755106466920417,14.22853016322964,39.96044229664181,24.899824031643703,44.568335377314234,9.278675414632227,85.66902517856494,50.74381244924095,4.180198665474246,95.213182792503,9.258218232758994,19.760955879055135,48.50558836867789,18.321311114780237,8.224895173547587,34.331595638782716,1.0460302848283365,3.1918717775981973,5.253497910056798,77.80346424316807,76.61119752889122,1.0983115401109207,201.0141141782508,65.13445823160136,10.59655957789447,97.19814197109758,6.400107733706885,43.832201288298705,0.4955354897368992,16.33923552651682,3.66685052026771,5.364939640175075,5.346913260054926,7.852584952586801,20.916328479799063,12.623876910824446,23.15337159756659,5.038246555117043,31.495488168851733,17.642917841445882,2.5870283096608966,27.749565717243296,3.2240009304520565,6.441973976616066,15.99608148965398,5.393572550643772,2.3867897178998376,10.117281339385436,0.4044952435363263,1.003901303043375,1.8013050427546193,22.023187285908254,23.36881988130874,0.44359748479624145,60.68088721936876,21.449402199248762,3.7328019578025162,29.378668790190716,1.9325646859369712,13.434973489201312,0.2885055099973564,4.508319485985518,1.1894021122873697,2.756559916583734,1.820667075567745,2.2946495633782806,6.223067253389765,3.6099566266004417,6.7653267749088,1.6630757262320561,11.283201484018704,5.366898871623207,1.1757116474546403,4.950460328080555,0.9093352646906385,1.5170527703838634,3.9946203606588577,0.8698095440003363,0.4162618609847355,1.7462867035761758,0.07598611736879834,0.20682908171666267,0.4247244713503582,3.4900086976903335,4.937536672553384,0.08815623435255067,11.609442937218283,5.435676894513044,1.0459792691286443,5.512330999381257,0.41161446291040305,2.9737958362337467,0.10191781569032257,0.6246287913511737,0.21635373099488928,1.1552906770944935,0.47755937659981507,0.34759107463465955,1.06964437986563,0.5865946017420194,1.2060813213373298,0.3697097849768141,0
107.66878138498537,56.23750983514568,4.164874311217273,118.52768868282338,8.851292619202226,20.560328509686496,46.02640584535222,27.92975218709509,10.111109788607884,42.402114554044694,1.290919111184064,4.3388072081833675,4.956502388674621,105.7860891091167,87.25945315151938,0.6904169051224467,248.0894766960164,65.90700504803893,9.79124619874109,116.19463191952661,8.066887724629465,48.49322129064769,0.38962681618900835,23.00158221517368,4.120331461604688,2.4158119982287354,5.084807041629131,10.213262015812358,25.608748338743123,17.539675445694126,29.292228860484155,5.890508431991566,53.868930304952826,28.79621174301616,2.8158237843072182,58.03596558861348,4.596193923360817,10.605774834168443,23.52569439851327,14.404764401062916,5.228270033207707,21.55989370797103,1.1346289356033745,2.357180815638353,2.6568050449998077,52.340104390197084,43.195784332293535,0.7095447218396728,123.02862332735629,32.59329748129933,5.490377699976143,57.53379126789236,3.999974597549377,23.39132430075877,0.402443221579322,11.371809676328459,2.684733846159463,2.114015535648771,2.7349938968355825,5.389555367560948,12.916083583224971,8.726001282179649,14.735332239528603,3.1251371421652006,20.464651348742866,10.271889307013367,2.0303265547301996,15.775102566382067,1.4754359654054634,3.2443857701471455,7.034581407541548,4.485059167418924,1.497098876461922,6.062903097501654,0.4424042474515982,0.7558448806411947,0.880904082011531,14.206179110578091,12.001562502549215,0.32922417904251805,36.17263772609393,9.981305118209614,1.8376280345148797,16.13057346752353,1.2302228650028104,6.510499068010394,0.22413338256927676,3.1216627424456447,0.9179959572191306,1.6775375609595589,0.8923263082524784,1.5690373557561033,3.6655877921611313,2.4474928678270778,4.091262928789609,0.9910642047388546,6.038658395058073,2.9689324552179057,0.7460087528314889,2.2953435114720326,0.32005557751317404,0.5819732312705775,1.2425030269492021,0.8472601835603939,0.21947683992217903,0.8598548603731754,0.07341940972391812,0.14940018177266529,0.17062372199265027,1.9800583470304867,1.8800602317667134,0.0586380369454323,6.12151326703448,1.979607134880203,0.3795351807466226,2.4049228492734374,0.2358933564186133,1.0488193682001503,0.05980025654612256,0.4181303983906397,0.12785668686368423,0.870050575895077,0.17720709067292628,0.22275416032807696,0.5016262735996325,0.35577571721190304,0.6017644132400417,0.17025049171420847,1
87.2525204764285,51.566418680816376,4.348487345532981,98.58597798143624,9.777369813570475,20.410812893764398,49.878970195917105,17.321105730891585,8.49300323158594,34.82420312807545,0.8179356844052745,3.3256502656664497,5.263721593371437,79.30590816864603,81.10460218632784,0.7250145367292283,205.16506607096616,67.02883086201145,10.923208575796911,101.41456835690282,6.234408655044227,44.47048789658252,0.5790641716958057,16.218121289463394,3.411535637850332,5.348115785911321,5.296834787966193,7.5816393228979,20.978941646058686,13.013318787931796,24.702689184219953,5.085927860446497,47.997753263900734,28.53392710240405,3.3057841953167935,52.312028449060215,5.575768112732705,11.375515996920537,27.31480441126123,9.658419669950137,4.861684277571198,18.752036766857444,0.7512590689009448,1.9585771906458844,3.0430795238724757,42.214612106585534,43.81145381573425,0.7865814837533176,110.6800778209881,36.47500580278169,6.489010669339137,54.51183165689925,3.4450238997276488,24.040280551914346,0.5347898826990828,8.750582361559761,2.421920732942343,3.4584189272204697,3.320819553451539,4.302569106467835,11.613759873650153,7.082717613827354,13.315532601036223,2.823760019029386,25.907327914950613,13.949676239150454,3.1177928371564807,18.577470590026067,2.559346116820283,4.61176566758832,11.10734114577199,3.693635408648747,1.6989800768811278,6.768947982664336,0.34718798215941843,0.7424054602898797,1.200979169246488,14.60476677984861,16.477371043364005,0.3684171309383286,43.9957608758628,15.391640194041505,2.8192114002110906,20.457983326042523,1.3612053382229174,9.106822840513553,0.345087626604273,3.0101306101621135,0.9809852661709969,2.285041103753134,1.455505572840476,1.5569859920713391,4.126741922031338,2.5083284600615983,4.768567201535247,1.0118901695450793,13.059139931795213,5.975184058877051,1.7033423486262311,4.712890866887211,0.8873657833788914,1.3809289466725962,3.4123884510272617,0.9342408636131481,0.3884661355321064,1.6059053593137498,0.06980145779499078,0.18683632025971333,0.3242576879208308,3.286223526146164,4.552208059915558,0.07109666691208366,12.37261330078476,5.070885344636474,0.9383744720673752,5.208577180494599,0.39483971166099374,2.603799583792212,0.11653968396468266,0.5986538103016197,0.1862594388047765,1.185417164885332,0.45844372922284377,0.33960786714097396,0.8996578802964555,0.5718964608195323,1.175301195269059,0.23063145304036556,0
157.45744845211524,83.72505156326075,5.801268789635326,174.29643938287222,13.813648825897003,30.665360228375835,70.28246961505342,37.449914767831146,15.126432397162477,61.00667442656501,1.5712884553537012,5.99600817700805,7.263633093299638,151.80630231769638,130.63474411756548,0.8781043626268327,361.6775280217253,101.26506662414774,14.811973425830326,170.0858056934691,11.804313216023637,72.98802583586975,0.3844067628389975,32.55179144025154,5.718276376316864,3.8467019792104344,7.753394517913898,14.293664573790188,36.871187848450674,24.72576033518349,42.97162780401055,7.999689551828049,77.67999940472458,41.7442001245544,3.6212839449207888,84.82533125952386,6.835392999512891,15.763519354213559,35.65683739822377,19.056470784953454,7.617021928322295,30.592654678238375,1.246969427833353,3.194360481355092,4.044716940575198,74.23924410503342,64.03298078495077,0.9227792038574416,178.06359358171653,50.522207991904445,8.240226235026899,83.70882434026375,5.804292957929882,35.562712885137756,0.4228173388511646,16.00409498635002,3.5279545022250627,2.794899369924799,4.0779353069518285,7.40110952794514,18.637082590369754,12.173046437988745,21.183063557539892,4.325379294527258,24.92930022058341,13.453500181391492,1.9366221429450385,22.854149164635334,2.0193651763597615,4.764147334948397,10.703701764206906,5.62363655514529,2.1015066646694076,8.666716734528928,0.49463783819515594,0.9763381860136842,1.3594158330416144,20.288065032589387,17.773166112125274,0.40137468719820185,50.92774355414545,15.354832822508056,2.6815665295211377,23.598913584084134,1.6976908536950848,9.840288773920506,0.2271965482500183,4.404045214927675,1.1678656620212564,1.4326705782727653,1.2367212283544786,2.113951107904599,5.400922153080091,3.3349486506544923,5.8097533388802,1.4299218116143615,5.598440298290936,2.9541433926731893,0.5871978226075892,3.0864228280886676,0.37444058515004486,0.8193233480537441,1.8360642400769076,0.8576555022791345,0.2834367541369833,1.2117924314722053,0.07901007020210178,0.1647317265396997,0.2410120043364723,2.6904576586961224,2.6436773737302013,0.0680498700077592,7.900897762905449,2.793626396731174,0.5193274766452649,3.3720465754400766,0.2813354165529086,1.459030557118321,0.05355524735435739,0.5763764740273415,0.17084913547123012,0.5044663042575923,0.21628672077229105,0.28064683533755874,0.769553325050047,0.4618870280773449,0.8102108431704077,0.25777734984631717,0
