Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,all
1.6793277169194374,2.244706502549581,2.197445501931723,6.6005580878994445,5.679394959686931,1.199783858502451,4.882883738316319,4.882979297676276,1.5045737730708566,0.6881888888285378,1.9044813657925195,3.7137092442124504,2.669213393210775,2.699158026113738,1.5369408619023552,9.270304924543638,4.519392029186174,10.196485167925404,2.123849370738838,1.8915152766911791,3.525299614826199,5.086024427109312,1.4226923870606154,0.6625362986168439,0.5628285657795008,6.565896466145058,2.1461798585685936,16.914582458719636,3.1571415284950297,2.9129199225966147,2.9179375764450266,3.1507374873779788,1.3651568506090939,1.3594857075731543,1.6796833526009096,5.141690264137273,7.7500174131059545,0.9965255337603425,2.76462495982522,5.41845562523928,1.7177818705751529,0.5433654854022039,1.2594696095971956,2.2998978499051104,1.5947209483002678,1.8353501480963978,1.1645592631272363,5.147888996063806,2.4412140560317175,5.429834397312938,1.1508413721873576,1.156941128491559,2.121982642854535,3.510096041738688,0.7723820922940778,0.5074845210898383,0.45365253199834443,3.867517322738826,1.6022110272562873,9.102902513619604,1.8718012322237172,2.2507331877732666,1.7814841387867402,2.092658960318871,1.1050788173145154,0.8732946837328344,1.3177149347521215,5.217032244293848,9.705140545047918,0.7142108860601994,1.9552506760409285,9.25652232896649,2.4430769215504804,0.3562546022411502,0.9664785492752587,1.889846003584264,0.9794009068875829,1.4401864961045356,0.8892451305502201,3.203026278135185,1.4632925628213178,3.497463110811738,0.5762162313881768,0.8217351620472145,1.5697093786471275,3.179141984449442,0.38698626519889495,0.3098096738380344,0.41311820780924435,3.0130173375214686,1.5431619454151573,5.846772066535198,1.1510624441586363,1.9907107280878407,1.025346198209866,1.437372728003402,0.8017177046773071,0.6206970594450739,1.0888459189598572,3.8948335585986182,7.594256290832667,0.33140823781953194,1.6391774854001686,9.290888208875199,2.134522779552012,0.1796095026775104,0.6460491022810528,1.502554977903191,0.6254441369168269,1.062791269901605,0.5064928973943191,2.5295294070429333,0.9177947398127793,2.4208703018323963,0.30043022218934845,0.512062864616052,1.2105086811170416,2.624315889878111,0.16976868046037094,0.14331366305893195,0.27796415985924267,2.4603697960923423,1.111282748414298,4.675507961317839,0.7577252650940257,1.5067861735052739,0.6281809659677674,0.9670144170460694,1
1.5899729330483847,1.540010657005672,1.4003122827795824,4.132272823375719,0.5211671896780675,0.7976094994974586,3.894419793165613,1.733409402759832,0.3764029840119316,0.9393547986006113,1.271181564124307,1.9959309052605907,2.1964847436842208,2.2888126440088166,1.1553047137528427,7.863711915077148,2.723254698528104,5.957360170088427,1.6299606175173802,1.4019567517892695,2.5408209454746835,3.42363933926181,0.7781306212792624,0.9120656826606778,0.43110883566506925,5.218512012389215,1.6912483568497023,12.214503347348922,2.806331042791412,2.53260221929266,2.734689897220059,2.7431315020925258,1.251808808193665,0.9636582662019909,0.8634518430985052,2.494545375561258,0.40521458268700705,0.4894909998828287,2.3875147877761833,1.5588576659776192,0.27140337763717537,0.6212862614832722,0.8861674118856313,1.2616184093875293,1.4359608892650275,1.5491609593038502,0.8182914153944317,4.864108039031121,1.7844614323437584,3.633263445288205,0.9516097166162639,0.8805100334392308,1.6491626715169079,2.152136137702621,0.5013016175359662,0.592503470205756,0.3264645096214194,3.5456284876122597,1.1679445293399977,7.4506157030425095,1.6645852975837014,1.8163606575426,1.6929677418539917,1.8114696738838334,1.3338164761433748,0.5713424890296764,0.4536349751917493,1.2771081731017404,0.3346531415947071,0.2491826437384341,1.25083954140536,3.1624804917380147,0.19279064639660634,0.30798274197197045,0.6686007782527446,0.8343385053687499,0.6717079163452365,0.9447400149353049,0.5234994445939259,2.3285919394210968,1.0841956191313202,2.44872385378539,0.4695375499898247,0.6278191356461861,0.9442810331617726,1.23043181412067,0.2778806861315612,0.2896901050315549,0.21642578002453186,2.2960883434956947,0.7093100911244085,3.907834467741294,0.8171217302620474,1.09470049728705,0.844310012684951,1.051505938086651,0.9543911116131791,0.28408411843403636,0.22705108584610567,0.6436572143023347,0.18125743678679085,0.09341658622966692,0.6511589532454003,2.7495695645331364,0.09297393487155059,0.1132229874806219,0.384002122936234,0.47779500529130187,0.27994713362810253,0.5183046846465076,0.23747675904206447,1.2489577180986595,0.5921325647803882,1.4016772785977645,0.19444240685987038,0.32894444462841704,0.49476705696020656,0.7741348006219683,0.12175042306205877,0.10608496969939543,0.09345753243723183,1.324867470440592,0.348490116228695,2.215320503406603,0.39008610237485486,0.6233525750395918,0.36943316816203187,0.5530697638849498,0
1.9446946499222928,1.6726472461545239,1.4817235219705853,3.394841068620049,0.7326623087332909,1.1146531863332498,4.2520147340051215,1.7981545083313406,0.29069000362619224,0.8942558803339299,1.8564361409566892,2.390819830684052,2.735006084363532,2.668005396225231,1.1975558467594232,9.026364571056758,4.164699128666004,8.015879996594018,1.5099119014958642,1.584634202913777,3.4345486910037906,3.2776345565320604,0.7767265754323881,0.9694215138334825,0.5330749172489099,6.180651329920668,1.4913740034850378,14.885426850392577,2.5088657359954945,2.330771202922912,2.0010322558671514,2.6734073120598265,1.5432680312437452,1.1653467457316025,0.9193648159854438,2.2866871555159323,0.5371444587445358,0.6627654811110097,2.6208470045195633,1.4325107344534864,0.23249155148921552,0.5628585573847072,1.2441343299551426,1.5771586174507721,1.6730326230165444,1.8237610188030975,0.8987102623326875,5.195981901554167,2.549004469940801,5.02867325750648,0.939555638002594,1.0963005822960026,2.09193957950566,2.040295698839663,0.5243394850480931,0.6451082521638147,0.3860210154545496,3.91225154692701,1.0229500443058361,8.734160584320062,1.6417206053019617,1.6648031086965804,1.4491388649529915,2.0030382563298517,2.071705430199653,0.6970396429481749,0.5031428551939171,1.0325261553007865,0.35194200266196757,0.30576708980940226,1.046420892556091,1.3656391977552167,0.14830468829320934,0.25545711031628376,0.6412923268611078,0.7792052621850148,0.6211959519240761,0.9016734275187958,0.4975165537010012,1.861599880671316,1.5870435506806808,2.5047322637430023,0.4394076412641563,0.6581808386934617,0.915108923433554,0.923021228879576,0.274929429929029,0.31215499637191074,0.2162875336816106,2.032019127107178,0.4866665320582424,3.3332793585547527,0.713982529906627,0.8804684347178915,0.6633645681219529,1.084694987674699,1.5448469667815015,0.3480182265101156,0.21923219505900707,0.39886698151502875,0.17154604204339477,0.10123065865414356,0.37356376591969276,0.9514635259722619,0.060553386284741,0.08152109769459728,0.2715519633518192,0.36834169263316113,0.19308933632203704,0.4362554926845919,0.20700031919170545,0.6272929032143456,0.9032431376988386,1.110095329043611,0.16650569905212748,0.31081401808891224,0.33324405133814305,0.4132093353581032,0.10842345818750826,0.09304606474652324,0.07770195318111582,0.985098252443551,0.17593041775248572,1.2318647399500726,0.245262731201611,0.41748840957680156,0.25444902952531434,0.5119164884843324,0
1.7204823246169647,1.8434256001608744,1.6690049864595924,5.236035927189412,2.645931545726747,0.705100902556889,4.665030933759567,3.938694677267945,1.0200672036238656,0.7357027717954038,1.9770069961036079,3.2295804879413446,2.331267591176639,2.6275165377186656,1.6136844845574057,8.681940819116992,4.390690335275285,9.63711392476951,2.0723066656850926,1.8892652576124842,3.189375540994274,4.5365452816370295,1.1663777434749196,0.7562609670891511,0.4983735734762935,5.830742299980557,2.0188345339729348,14.766310939018801,2.7619635584319355,2.861253740535185,2.494811048199797,2.959054350448701,1.2909068477541816,1.1884489193157115,1.1927131193792762,3.9275167300556157,3.4577605215732072,0.48466822979477936,3.0098271086063453,3.997661277295675,1.0886947034421741,0.5344057306641743,1.3569434850838173,2.264707062485092,1.7202219515898105,2.064728002552188,1.167220819254448,5.684826535816485,2.9803723010494707,6.3608965871101155,1.2052144053768217,1.427905143591523,2.353815929946948,3.400807839861036,0.7142060045285105,0.5442345317161292,0.403546144476314,3.991822067316238,1.3580569149010577,9.488537845728025,1.8476343701761717,1.9531842165914777,1.8375964619609615,2.070218604151029,0.9846713072436617,0.6816674476938896,0.8421681694502564,3.394504708162873,4.751780650606549,0.305190074683003,1.8700631670351617,7.3616889754080495,1.4532566168520231,0.333398615141304,0.9172541147569494,1.4848245512034441,0.939545912569864,1.5034052013519539,0.8159967995016849,3.2466014124865983,1.8236839833602503,3.7614806042656377,0.5821993897302887,0.8951615449507129,1.872311545340055,2.802372599606443,0.36223491229311594,0.31813219759491923,0.27257042132367104,2.560484779493527,0.801441754561688,5.590660974846099,1.031647365788135,1.2484184272879892,1.0324694838328907,1.2048103450176049,0.8040379638121622,0.4155810635343725,0.5306344402472541,2.668880190174048,3.978516563731673,0.1711272887369654,1.4268349183234954,6.381574134780661,1.2204555395878105,0.19836361423311635,0.563795652469107,0.915818906223276,0.5054003923956457,0.9668841280726802,0.395531071075543,2.3620830004585054,0.9764839962231204,2.112958016550601,0.24452445155513652,0.48588447691726794,1.169538424513729,2.35709244708148,0.16079438295383103,0.16328919165299233,0.14304723751016732,1.8993626530492906,0.5239480598821309,3.933673613006615,0.640492315650272,0.9179419902269932,0.612823953119046,0.7526076097617295,0
2.9576532812906926,2.138487908545583,1.7599341070388679,6.517496842371201,1.161541250131804,0.7933415612729178,5.237843586260158,4.58092339961432,0.7613016385892261,0.8741078368984733,2.5636060265953695,3.268295843761939,2.5764819956624563,3.509886918046542,2.017433381083063,10.670293299603339,4.159677586219689,8.992125694163393,1.997091737618965,1.7310059833917306,3.1785579325185753,5.400092926171055,1.1917905251714818,0.8176146582606005,0.5638955610197046,7.716088079594441,2.6120677507620336,16.466739516533703,3.171727767446157,4.205082327179537,3.2553267868319526,3.9220887613675366,2.771424352209075,1.6700049932954681,1.3314471974030408,4.993395591453158,1.192313088253661,0.6116786888525787,4.01141085994983,4.623112894110273,0.6864777653288994,0.7525786813427024,2.085931546440955,3.0458758621470583,2.0509890006447424,3.249493532743055,2.023317603392348,7.837611132300733,3.379727993405507,7.264843250092488,1.4532314005655853,1.4804027481573763,2.5979754001438056,4.417292845645246,0.9361870766393143,0.6951619003625534,0.5841257205535882,6.683730962807876,2.4917042097638262,12.516557395321692,2.5887027175644706,4.249466690225749,2.722063096616389,3.8090557556839038,3.257685026629955,1.5542876535225953,1.1768205264685776,5.511580337507113,1.3686799682082544,0.5703542225686385,4.095948727839208,8.572712777840371,0.8822969951205047,0.7218045755169404,2.090637711486529,3.3893951998262466,1.7007657772301854,3.375778357525681,1.9142959330487022,7.741258235359392,2.9187707129997125,6.762414034841352,1.051539560021414,1.2753070525770485,2.480478121651053,4.875821114844559,0.6960891681490029,0.6806678197963244,0.5700536822740282,7.586765590294649,3.483493962920427,12.195275436749546,2.521502997163338,5.292587002750052,2.578433914138571,3.851850190080094,2.78065211765793,1.4016301339913735,1.0354488519440443,6.087996773465511,1.092987899427302,0.5141651578035183,4.53654367785113,9.49099748340519,0.8698112817191552,0.6351698902505805,1.5688738073111983,3.790583297476034,1.560479077674608,3.1730232340704068,1.3707122768018485,8.583178576416719,2.4797851166505342,6.135469584905265,0.7027601948229196,0.9196720786647191,2.4436890353783096,4.987078673158741,0.41824264268329536,0.589856813948713,0.35571494849093044,8.005967408915106,3.5083857910913268,13.04722123700466,2.4780121391972227,5.0475679956912645,2.378602087870377,3.6168574537514635,1
5.73666305721262,2.3116868396097963,2.6586682676415982,14.271193644914028,3.691050607960721,5.944730488410083,5.542860160151836,22.409614931511967,4.439218321403978,10.250685883547446,20.798264612021807,14.788488924467016,3.836052702637891,3.1236415817753773,10.233956729834597,10.80816789827061,74.38854626896095,75.98968078461162,5.085145053449311,4.926409746262454,8.872996712118026,5.656960097771019,3.9072257038960885,8.043863118801141,0.6538893174234673,7.714435096417344,4.46626341146758,33.28954407615231,3.3411874002541424,8.851754361053233,4.9921605646742035,3.4829664915746954,2.9529434200891354,1.6111333506112264,1.8699469826573223,9.421734420660822,4.0724748186162305,2.615305803639725,4.003284346584504,14.096942802182841,3.0610027909694244,4.659000886840538,9.31372399071568,7.748068498536172,2.6515371826509933,2.5036491453718415,5.388569856315568,7.483104560502168,33.79746049028054,35.563266537469275,2.7878919073735204,2.7922294917249912,5.454336533852025,4.805360724468029,2.041896395540767,3.562606251264311,0.6003645142597333,5.730818238532489,3.079001310046377,18.873170863753266,2.573995345994598,5.371778366573692,3.3653851823400154,2.6009613448747255,1.873967459267547,1.060517992934287,1.2981278549269015,6.539765855683046,5.521786118451664,0.9793140820808208,2.898290845447299,14.251638339880259,3.007151077504069,1.5973301544091278,3.552116822433721,3.970149641382305,1.4634323298798675,2.041770591280153,2.2956671758371945,5.010568580882683,11.191841194984557,13.376303690938812,1.1951733426607425,1.5556258991245862,3.398025045560999,5.105733295490913,0.8607106990479106,1.219607814641688,0.629842347098532,5.038702547064678,2.222943749680056,10.629243218291409,1.6767623794188922,3.2519199869994506,1.8147901416530434,1.9511879751889627,1.7694191379095945,0.7859034565611824,0.9678231760432816,5.644286594604264,4.777224836166695,0.5360530690922518,2.641698947719448,13.19760644190707,2.614514253573818,0.7954853560026631,2.007560082702231,2.463162983809176,0.9558718660346175,1.7127738560346515,1.1099357760233675,4.5816039938732676,5.014022359337348,6.926509455083924,0.5964804494036223,0.8594551634485712,2.154021113069371,4.5696038120998645,0.4325289794843744,0.6183766274730313,0.47086022064884536,4.6889696795108655,1.8423996315594184,8.199216083416639,1.3401181162881692,2.5497761465193016,1.2728532203629674,1.516824794045793,1
2.161330236030668,2.8604291326957436,2.0387399118082894,7.728999942059119,1.4653178371983013,0.8664761540674061,6.760442316042822,1.7471883129135817,0.4577160452715656,1.0067397252213415,1.1555392599783019,2.7273409106332758,3.349995934556926,3.5339465139230968,1.128287273784247,13.371075748895725,2.8323629958404353,7.542966229366992,1.7498486585368724,1.7366532166348676,3.9542238943238317,6.041439261976888,0.810585268196883,1.0582443228075789,0.48296986990421226,9.33334185605013,2.662388384704144,20.323134040206753,4.460157496346054,4.152381350264636,3.881354780958821,4.335747951976541,1.5104523389230253,1.6353740272683424,1.2203272625199424,4.495551114536869,1.5815857419714114,0.5787914546559283,3.6465788537532937,1.5583345202320131,0.3923960173575657,0.6217693997647232,0.8097079698821673,1.6511649021832202,1.9315523556678904,2.1021923129478592,0.8130539747131602,6.990445412249493,1.6292454901562436,4.284342868697319,1.0247939695444999,1.0646424376307682,2.2799321853064063,3.1152929566860648,0.5246110776265218,0.6577053427568008,0.3771804370272618,5.301272837447592,1.5806624275787637,10.72843344874838,2.4975208640043944,2.4168986213059256,2.3611037888370854,2.5658795065457163,1.292567977356672,0.7071472953037805,0.5729671524569361,2.231207176222975,1.8218922751461406,0.2665817120728862,1.3515995821909097,2.2649341605724977,0.36023850722044887,0.2680812866713556,0.4593799740209081,0.7678366220405167,0.7347898896885204,0.8945993315487195,0.4336223443744334,2.438037143943817,0.751113449614364,1.8285550316008752,0.42556824831051726,0.5020546290193777,1.0074550502206698,1.211760853117684,0.2423652836390966,0.2892144622093485,0.21287435997536927,2.127397891885461,0.6502209683737182,3.846664880557258,0.9114957382475137,1.098963488236859,0.9270818321130857,1.0951753780990805,0.8660986473078047,0.28916069931028715,0.24304602207615283,1.1413323443383119,1.355466893728099,0.08266752777686154,0.4544219974222474,1.780454560065941,0.23451852745888008,0.07119975066092249,0.20146571343787986,0.2853500622711805,0.20129564847405104,0.33127457572833346,0.15018765775201529,0.7816262451385125,0.2538422342083712,0.6475071817760822,0.12728703202632352,0.1739495642149144,0.34381351618904854,0.5264159419927448,0.07821347173433976,0.08008005511976465,0.06934757625203881,0.6977939369379487,0.20992328450645834,1.2786010140153066,0.26295485961281606,0.4701196898731498,0.27436269271275543,0.39603694970911285,0
1.6620385757720861,1.714077400548087,1.4291651079449623,4.444932504740527,0.5959864326765817,0.8773512227590605,3.735015391896679,1.6970007096709379,0.40748384191039816,1.0896539322060679,1.581753026531932,2.2810246999008528,2.1179884177705808,2.369492691920543,1.367609995844182,7.640936903211496,3.5249706382603834,6.99469395888097,1.5224446064316635,1.4498254259893006,2.7340600077903225,3.26792880934777,0.7687046791250771,1.272253981401154,0.41700571639164513,5.32255499983651,1.838427196955091,12.20254443017427,2.503214238069893,2.779544842815102,2.239597233826078,2.338128538608029,1.1922524894711373,1.0297342522447475,0.8026077068824757,2.635301291564083,0.44262362639107555,0.5387350375428994,2.280973086685468,1.499507915991531,0.3199194349958273,0.702066818885402,1.1753801830292416,1.4225408118112761,1.3607886920978107,1.6695259698269438,1.057562611347725,4.5008779461900374,2.2459138076129044,4.2547318793746,0.8579759022113148,0.8984165902810476,1.6768894437028614,1.7911842819378503,0.49650960566868996,0.8124490084396523,0.3385205422414522,3.2392117654381574,1.2382137541332,6.939424399716669,1.5853138707344292,1.8777895008900436,1.4542957809790646,1.6598731415321455,0.7764073488398261,0.49623331624570755,0.389737059332036,1.2812300140409174,0.29186146613982517,0.2545403308021388,1.1659964655811743,2.7219447905248426,0.21350660649880335,0.3289248250761609,0.7501343086931073,0.8923222657434374,0.6450907932177398,1.079912753466968,0.6854785992119123,2.14997904479548,1.3043536654026877,2.5151743066146524,0.4246036362208334,0.47060940963408465,0.8773482676976668,0.9806481510325371,0.27067693089405004,0.3806708466304573,0.19855506951517135,1.7157243433408784,0.6613468169379929,3.6336135024393434,0.7894253268780634,1.07232756625171,0.7843253500119496,0.9888119953601725,0.4478535934259833,0.2009790947096189,0.19355486732323252,0.5463289819159896,0.1319792842560106,0.09161601460261595,0.6079219733590451,2.0311214391226886,0.09081900337359868,0.12408648627231729,0.39299330150612427,0.5317693998122329,0.28866027116129317,0.6374324229412629,0.3225143875225608,1.136279779982321,0.7077933807622843,1.4650890922326822,0.17780931660854088,0.20212698858184366,0.43827124866875444,0.6145191455984289,0.11357892024254698,0.12559659478175927,0.060035474135234954,0.8806193555508808,0.2642361743549012,2.174661237202456,0.34927101102299213,0.5291362286525936,0.3334638159160681,0.5217695664693103,1
2.144344348240286,1.7647930329233137,1.5918218242743079,5.265371525469082,2.6761611758255235,0.7641515652625651,3.91456363783761,4.522614009618664,1.0300933835565815,0.7860992635170915,1.5648260522722444,3.2071526707103666,2.2001427416098327,2.5252693183566026,1.252257130795244,8.058896231002171,2.1232512861878505,5.841541493283003,1.7770724409664993,1.9110794907380901,3.662829517136654,6.5548363117566515,1.0635446379297855,0.7586231317729341,1.406641229625362,7.461784019147383,2.369567326267538,12.034929135033254,2.6735089764969313,3.7526249604447828,2.508442191577654,2.5019309543409016,1.582654512424421,1.1603330434091004,1.0750376362189586,3.730882788865908,2.9415127309694675,0.517532583124694,2.6514143448616547,5.02077523548545,1.342078594570462,0.5554183745357926,1.1509681567274306,2.734927930167915,1.4684274726520266,1.872436229281103,0.9313030953828596,5.162780966102702,1.40977049690571,3.823801639353537,1.0318866757373937,1.5349171287492713,3.5025958441814695,5.607481944528926,0.6816380533534216,0.5619034946132979,1.305370683232921,5.671829765932347,2.2104980104293777,7.818210053568638,1.8536916129547023,3.0983696891724986,1.808003998007536,2.0503580665370933,1.4173679542732296,0.7993126429680197,0.8134110818102718,3.658452062223214,4.024504327181659,0.3516215986726185,2.134685272910407,9.781567612950665,2.2607394003741246,0.38649099850241075,0.9052546810304675,2.861823290052033,0.9458536713552937,1.6587270936498815,0.7300751964502155,3.752483964617186,0.9710240714039142,2.830931675895744,0.5321294637511351,1.4484347311374688,3.893644388478078,6.497903739828317,0.4130997365487777,0.38042673347172623,1.8601725290217768,6.7024530049281905,2.9020134036022327,5.9082602422999075,1.433608736414838,2.979109084088769,1.2440288320044683,1.64235776730963,1.2316109392012267,0.6122392409260511,0.6153374575113727,3.308959365219178,3.4725858845064708,0.2214458698805013,1.9864841691377444,10.263775137367977,1.979598347586149,0.24025078630694063,0.6422200442498902,2.398794116621935,0.6920438045659396,1.3977245745224733,0.48540205234774525,3.439502553601736,0.6462374957558585,2.254208605891837,0.28422314875584426,1.1748753266612113,3.51224193237519,6.09948763481133,0.23149531578581933,0.21682231990973166,1.6282796199324618,6.370520119044222,2.89981531470021,5.442987160634881,1.1861975725485072,2.6229718702369293,0.9381837734989447,1.265806315499641,1
1.8572384793269971,1.800245454368228,1.4840220236543888,3.934185263990019,0.8966268621621948,0.87697705177847,4.399208524510379,2.6916087836091944,0.6546459321197365,1.0358185290516033,1.8040991936796844,2.5959467104294434,2.4638971340047626,2.4598937774287806,1.1415265341859588,8.811137843021074,4.365282273667991,8.918427592026754,1.6720518834272757,1.6903537777892332,3.18882648288381,3.747115468322992,0.9205995200126987,1.012185791423484,0.45056378878906894,6.12694185009489,1.5250762140089913,15.363287512957223,2.9157554551347182,2.541542338665474,2.579749992820696,2.6332419219216807,1.3072488741574633,1.1414614059824184,0.8957572291243716,2.4527962636242857,0.8458811641078676,0.52169801223493,2.6276713109135663,2.7150587798972174,0.8112937039400301,0.6616945167962951,1.278790243832179,1.5847232304717658,1.513241208177734,1.6294479976209955,0.828656414775823,5.010820672055916,2.797076128643079,5.63815257213864,0.9806763379345012,1.0662120209160715,2.000287786141865,2.1425055052257465,0.5518206711769231,0.6245214170850832,0.3225821916502855,3.736364371080122,1.0335723702393016,9.048333241907365,1.7450184413317271,1.6642470000686012,1.605719516254946,1.7455926175715843,1.3646425138828489,0.5822364939146037,0.44159370970074735,1.1984675761658468,0.7589263926341566,0.24358197725054898,1.1319461169192708,3.067270132579658,1.0417876980152414,0.3093405518513985,0.8232874001332912,0.7956928191053368,0.6166102823434526,0.8045068732215093,0.4839170687047419,1.9787697353958285,1.5350536350118817,3.1285642961704654,0.4701603285514018,0.5876094655528156,0.8832391402107769,0.9450191974235471,0.27704340613663514,0.2895470167378323,0.17903780152704485,1.6675586167159668,0.49973677616799367,3.8744908243164713,0.7603936640134442,0.8277265792440529,0.7366893631101729,0.9094525547642149,1.094302695728558,0.2608479469167122,0.17342824879304297,0.4972905173289033,0.5724636191723445,0.09150564617716413,0.4156553214096883,2.7543437592338673,0.9312661123605871,0.12415332546170751,0.4630841935639013,0.3245440757059256,0.1813999285178248,0.32069065601513747,0.19263028006250857,0.6713957459358426,0.8575932189976349,1.4937335208105018,0.16780409716199102,0.25143140000342684,0.3131141548957834,0.3758745087640768,0.11580489763300483,0.0979066216106914,0.06206863063798464,0.6124199750440252,0.17659416027720828,1.4341615291561731,0.2348399222923939,0.3693545131362379,0.23857274548900415,0.36710958857134735,2
