Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,all
9.33719418746414,31.35526245777429,6.480435442548561,13.14074974063976,4.18190646932512,2.4173086853831838,3.625422341105858,5.574046615312471,1.988819184323915,1.1267537567038408,0.7497870699187367,1.2218116818357445,1.335869891455623,1.2235016861729442,4.580722966727122,5.9581040635533675,8.76915775120076,13.316742200086589,6.189338777476995,1.8790556563163638,2.6911122027535614,1.07718992127685,6.521393359213621,1.853255301996706,4.809664202140769,2.2431708903721184,15.815039986378684,15.057330997603584,2.7179789955943168,4.137066542082084,0.6502838626777271,2.4691906269988375,6.3814428985479825,21.578788608702858,4.559117961299133,9.240365393574283,3.1025124396241917,1.8569311974331806,2.5859751773708597,5.332950376003778,1.570016584861758,0.9047976591446374,0.6490661957904359,1.0897070347228346,1.0557824498286865,1.1082353715225999,3.24471377095634,4.235804750989396,6.243838840940045,9.443611062820915,4.359367443034326,1.395707483984174,2.5913058367990547,0.9648479859759631,4.601574331184901,1.318841314915098,3.2679095599870074,2.0537111998445354,11.05881871984871,10.66096651166418,2.011630728789406,3.0310189502014966,0.5213993110427493,1.7694491155014207,3.357450099545158,11.92409801498541,2.573225148073746,5.361326315945355,1.9336296129658133,0.9762658103652978,1.4224359653156784,5.722792010606089,0.9964579577758942,0.4932388596247923,0.3373695006727144,0.6393855767037392,0.5811787363099435,0.6951867107890175,1.8059277310021564,2.4341023410451457,3.7609388121757976,5.482767552698419,2.3231850595148704,0.7788208471863786,1.7122480205213193,0.9211297068483889,2.5367371266189433,0.6686495353534653,1.6662535706323893,1.982147061176214,5.978778475926241,5.939340610388271,1.1148301033156238,1.6172744749598182,0.250750682527572,0.9334908427140564,1.529613881522791,5.663853241872634,1.2003518234438515,2.3718123947581358,0.9288607909223323,0.4381659726212921,0.6676710487296489,4.11394496964812,0.5326155961838792,0.220890774268526,0.1254840120671665,0.25568613406616314,0.24156127847101183,0.3407601607939535,0.8713289940757679,1.2322115824348467,2.003244416217691,2.8206505342947388,1.011653626761389,0.2782570351226692,1.32497305582445,0.470950096179485,1.144281942591966,0.24611781310715777,0.6264899937812789,1.2617010769663577,2.8079584199683647,2.9634753250519044,0.503591886510279,0.7367761897773922,0.06417359767084069,0.39832841401255104,1
13.47983575577373,42.1329661088547,8.289781281831095,16.890207250620833,4.944007287605065,2.5926653794118746,6.685303856151482,3.915015731640178,2.336153999914805,1.3258669496135596,1.05685907078078,1.1706645953041928,1.5563186922754315,1.445365632824173,5.9501161129593045,7.316469294826852,14.87250847542713,23.31334673812215,8.738224429800809,2.1714024509811742,3.2393971556170533,1.04701716998989,8.221463640831704,2.580973748748995,8.540151220778656,1.8440816859540823,23.096456827640825,20.850769897252658,3.265380529861756,5.75297591146132,0.7286738888295375,3.7819370695864016,8.944534133784998,26.399508509203223,5.256379829444036,10.91617754719779,3.3838508604863486,1.8789763206530203,4.27373487610175,2.793346182089282,1.571289564120581,0.9589272251630165,0.7529379187377994,1.0932690412138701,1.0777970425576884,1.4497152050655109,3.6727287165669136,4.48711091508232,9.077947316846068,13.568296687071184,5.732755577961877,1.621318322448809,2.039976851785859,0.8135036495869845,5.461183158043599,1.72328165728495,5.464064776555714,1.476389953702034,14.468421946114903,13.363337042763986,2.094384855636082,3.7189603441062857,0.5556845286651722,2.287163878352127,5.213678855756745,10.154187404931156,2.442352020213835,4.720800433243867,1.4553820035017517,0.8193488860959236,1.5297572889454825,1.5071222201127572,0.6344790582722167,0.36344831881034056,0.32987213810110927,0.7096345202998634,0.5425484087110776,1.033220161987529,1.430024808254586,1.664594600767147,4.495333629485438,5.050075034812539,2.142455731711505,0.7811618453672758,0.9598040267564475,0.4726927235660723,2.0553293227577716,0.6633679717565486,2.2213136500996966,0.9754375838243118,5.199217621958183,4.828737983379107,0.8235344328979761,1.444223953338777,0.2631967159387457,0.8701651476128682,2.0199464733603714,2.1344169118839385,0.6838731675938374,1.2245788712930734,0.3770141973032028,0.22910317501131705,0.28176645748254125,0.6415364219436188,0.16108973427673917,0.06628471065736974,0.0764599106254408,0.3024931020326903,0.17110611889332986,0.5443488473153583,0.3119791042051701,0.3098739582305941,1.5148061996919704,1.096795685844184,0.3808079143458753,0.20630376802378564,0.33058006092251724,0.16850252955404393,0.3630814357480485,0.11701257420992806,0.4593180184292207,0.37996137349831965,0.8747769400574269,0.8543229039317246,0.15866392875290491,0.3120642090402529,0.06245661172325122,0.18101389509377125,2
14.205205934004157,49.67901135009828,9.534497252809759,20.082463538810604,5.595905126489412,2.946378830913005,6.993427589693034,4.981542964881213,2.7968704647776925,1.4244755445894335,0.9374774533366143,1.319322707105356,1.5599953562461124,1.4015186251237493,6.291539305725943,8.713499493107218,14.707867659904494,23.368042760343766,10.582175123678292,2.533361526223182,3.477569532599338,1.125595649053948,10.20962138770151,2.8577801853676053,9.229248122896989,2.128372134913714,26.38691267276339,24.303842618085145,3.663248390356763,6.120492030931299,0.6448623587153884,3.406599743617368,7.971526081774186,27.231532765533853,5.446980370588696,11.268166598377574,3.309679123637829,1.8947523971182307,3.807615933758578,2.9338924566129703,1.5542255303146462,0.916848766705999,0.6243758744180847,0.9335128114005508,0.9666760898824024,1.0641225668443937,3.581518820388559,4.776880572072961,7.872676926848354,12.498140798181257,6.003555118762819,1.5765680184098443,1.8909360612711998,0.7895396641616059,5.742591675782103,1.704610315384214,5.436953624916618,1.5251619018207394,14.685530510036182,13.606203921090964,2.1105927191764975,3.546527334402689,0.48346443497876607,2.011812938416769,2.9577086175038634,8.790688510657423,1.8671988389236576,3.6732012869394186,1.1184408712162979,0.6967611952772805,1.2172866530210944,1.0933357746897474,0.5362884636251269,0.3093522516514902,0.25115124425376406,0.42411891526455037,0.41427874519839686,0.6387810206754233,1.213889072906251,1.494310588993823,2.49500888123673,3.9031332202461866,1.872068180697127,0.5437902000928125,0.6508131634703959,0.3264119463325624,1.7948496925494437,0.5719844479541218,1.8828266299369083,0.6055826401284986,4.59012216940341,4.215854387923373,0.7098579310160953,1.1483938178356847,0.21419169965434426,0.6763010816453466,0.7021610939261763,1.3936471075158519,0.34502981749845546,0.6118982518681787,0.18636609761319398,0.1431907747858422,0.18649717453337133,0.20272118543103979,0.09210014728612351,0.0485432114767482,0.05361680787286475,0.11860728985605633,0.11495947959004352,0.316473913551726,0.22839350360457755,0.2193555795528257,0.4095320479536252,0.5766054537644403,0.2692066142685735,0.090092691657689,0.13194936801444992,0.07296136100776551,0.25437435797397767,0.08834638540212929,0.3148991582516769,0.12362562498650631,0.6458534602745216,0.6116920901910796,0.11426225483962527,0.17776547729015127,0.04197530463758939,0.11685831101213007,0
12.075066362793853,40.097765827361314,7.822336838016748,16.44538020151477,4.666270147886256,2.9184326956619606,4.986842588143394,6.3484586433343155,2.9030567468004054,1.6598224689749543,1.067772693627587,1.4870073960770045,1.5252112633183639,1.3350410489151399,5.364021018945418,7.644900113234144,10.825672196928565,16.320632192561543,8.491776270739658,2.4044211038205687,3.277602177341072,1.1759702440230366,8.537975389297129,2.2265306510403398,5.927645963635055,2.4307158068795847,19.89496891193188,20.297390590290888,3.1279081499318817,4.777111912893758,0.7601768111734261,2.659617784854119,8.65806841841013,26.483602976675876,5.50062732557703,11.064754660540576,3.291440861617735,2.1127199389467615,3.3040811586418766,5.480046841066198,2.133854795014652,1.332215991454825,0.9456989763763645,1.3902126711626803,1.2672270702582864,1.1554889661941838,3.748604580698449,5.2423039371578355,7.703644741403358,11.34269449179802,5.643743259675655,1.739261154733621,2.190864012554492,1.0120015483745084,5.643074370597922,1.5638671061306348,4.222592592268738,1.94755882564953,13.031879715324578,13.108635965187696,2.2877985710700757,3.3531620004899576,0.6512079590452302,1.9352863140362944,4.580482617598901,11.860997809897112,2.7566663733354475,5.1450844467489905,1.7297958964797961,1.0649184508993588,1.4464467570329613,4.641947514205757,1.109968771640074,0.5899307013701152,0.41167798173777653,0.7472450633157962,0.6716854272264622,0.7169476607190668,1.8964089288561912,2.4686683556659417,4.041690201182846,5.606663322322658,2.338392882796962,0.7350804169168851,1.6537326330411901,0.719903670718515,2.423999687788913,0.6621440421999,1.857559345833174,1.464360065418045,5.7219604755867195,5.86293463062497,1.0909349288576926,1.6032746972183878,0.29067183001081587,0.9463944326836438,1.8527749494804255,4.792466970799771,1.134160768995863,2.0663633094918628,0.7956154007678192,0.4170446399300211,0.514876862800868,3.1425907010358554,0.44763332715405296,0.18353046428749228,0.10790029763196196,0.2963328448364627,0.22523960354768957,0.3407883326259775,0.7351484755773591,0.9698693195144974,1.9345670595812794,2.1747407176478615,0.8115420480002746,0.29436957059777763,0.8905071080959492,0.49389999487843067,0.9016354565862816,0.20024435415341224,0.6507400692104476,0.8684040919993967,2.188298904891372,2.3330069013367196,0.3980884484523596,0.6108050005473953,0.07270880071516314,0.33482981958876495,1
7.728702788161282,29.411652285079544,5.701071951991484,12.074712189133209,3.3765831389981322,1.7577818475259768,5.445045714401057,3.3382339843061657,1.6884549972041787,0.9597086631707348,0.8293932689318355,1.2107051323950042,1.2287485038513843,1.1126223413211302,3.876436342472155,5.0857381682273255,10.491722279181085,17.341867073526007,6.868568447015171,1.6401991054624043,2.3863528523071666,0.8169404521856598,6.1739334325474,2.2984689649299073,7.874423669753509,1.984944707170308,17.026286701075087,14.981712484749002,2.2876050729251873,4.0336816060071525,0.6200495643284272,2.5430380922677984,4.68714849114052,17.33453085323089,3.5597259732981126,7.273711198893794,2.2586399795630543,1.2511306317906923,3.2649645300175214,3.223813669760597,1.1525481535145508,0.7531675621976847,0.7028440431458081,1.1725451849973876,0.9992362402534201,1.0050785981059573,2.453305722993682,3.1603209056883195,6.170913567209314,10.17659803642773,4.302135885634243,1.2587623483175268,1.4783518012397459,0.6921276291845732,3.842278166132787,1.5100606741417368,4.921912258052866,1.7406170407042616,10.008112425153952,8.841596597060336,1.5156354590650878,2.60681570061973,0.6106153114116318,1.7234384619281802,2.271399625822633,8.257483830315136,1.7243068099755872,3.607906404536317,1.3522250362333263,0.5560241958090928,1.541150273619862,3.1482917191957713,0.5238246377786085,0.3308346186581197,0.31151541122503823,0.5767882917092261,0.46725789683213526,0.6263298606268014,1.2035554028703646,1.4764750354484226,3.1030647981849206,4.755067162475309,1.9997820900446683,0.5531949154945894,0.764375178487287,0.4124889424053753,1.7929286823056743,0.6626695655224367,2.3087982966473377,1.4808058359260794,4.738345117109481,4.145320081575603,0.7163008971614344,1.2785374498951352,0.28339748445354607,0.8484144670258279,0.7710052018179943,3.0127544891326337,0.6185933726248385,1.3515212830045589,0.5970356686949891,0.17155254750992308,0.5304191416950416,2.330380369278494,0.19290738519535244,0.09114762563648085,0.07912019438551086,0.21033934281734004,0.1401279252761151,0.2730735426723916,0.4340554509881485,0.5113513212503171,1.1837632341835629,1.7039080886017546,0.6572804184249783,0.15575866309909903,0.333548422233031,0.17232984261754894,0.6080013970773976,0.18887226478737018,0.7079649529436642,0.8472174136062443,1.6450979994780364,1.5199353584657738,0.23329915201115362,0.457331182808955,0.07547954002295142,0.2919433836692207,1
24.637483629449644,87.37489138562377,16.441577493969934,33.89025254063116,9.509167162156604,4.22103779922763,12.348030820839112,8.741410482558086,4.788764198510504,2.4486060835872743,1.5269479550663687,1.602051532799867,2.506190225612912,1.906337910508592,11.446882081511342,15.646750030968862,26.431358536358946,41.57176424049491,17.541327974420323,3.8574753319895847,6.420501392393798,1.6297632677702831,17.348529818977017,4.393058321588182,13.901306785912993,3.169350348185841,46.152839343948365,44.5397085982907,6.509583245280514,10.57277004177734,0.9128335052814395,6.105839103394172,14.871459343548446,50.230460195097834,9.864476151605757,19.950888939017887,6.075244186725298,2.9376450612054645,7.234326393451051,7.771865288902008,2.9261554315994136,1.721827914792676,1.1436185664876275,1.3911695397299653,1.7124586824719565,1.6491922103900345,6.686158339889699,9.302081131420039,15.357354652137374,23.898282196572964,10.232817703500297,2.60991076780008,3.9019992906859073,1.29404799563945,10.227582050839937,2.7758939159813014,8.671517611260068,2.863947371666729,26.762075274185197,25.62617409947164,4.146102570021434,6.409164573211767,0.8483715085513062,3.6705716934114054,6.254597418848642,19.53788387336552,4.153126462992111,8.118320651101618,2.79742670803205,1.2409725224500892,2.8745195358222593,7.033228087750398,1.2642255606251558,0.6804150744061789,0.4907942888873367,0.7813304835482248,0.7837706187331802,1.0281479540159575,2.6692838708814546,3.6266344804426733,6.193652536271773,9.280217913329082,4.0091053941524555,1.0564530596112707,1.6719989506258368,0.7090141684986869,4.024251741211446,1.0999852167816944,3.6261051104196333,2.120518059940887,10.321570240262423,9.818776047467342,1.6346214633019958,2.5858069280954727,0.3712691480486126,1.4511551284310797,2.552818606116639,7.706237245794756,1.6578196411225903,3.328872799683542,1.3339927032673362,0.40691813515361486,1.1226821623978402,5.4010411201221045,0.532347634471594,0.2272639248437791,0.15340750732431252,0.3404627347070016,0.29613584147588334,0.4913403861964175,1.0475623875690152,1.4066270217379973,2.6067844126305575,3.768347174762729,1.49879420161802,0.3171213559647103,0.7486617348712906,0.3191543927419066,1.542399662513707,0.37107266381603954,1.3276794227161415,1.1994203279027245,3.9822376785025098,3.8842160768729785,0.5699157722212547,0.9999934233684962,0.08715512402186286,0.5325742929032826,1
35.613672419469886,117.48983859643526,22.832756114687346,47.17988539184046,14.75135119085131,13.615228718909721,15.243348270189225,35.609357605047556,10.080375532361584,4.040729739927753,1.9286945326207168,4.634904011098862,3.49993386266549,3.7633862571334737,16.06234345506169,24.08936507270163,34.378980477882436,55.16354958668132,21.838078517023106,4.964984855973717,9.374463480872741,1.9490014524812114,23.91185678170412,5.670032286348541,21.537007189276746,13.040323417567267,57.87154529717918,59.94236973235007,9.351489203138554,14.752948733046727,0.9245411602039514,7.493460930311915,27.724545507914446,92.18497170008487,18.379435242572868,37.24136066255625,12.166616584316884,10.561495308781744,11.684092617751297,32.935985190132996,8.139235408043882,3.168671086122256,1.6632039642864245,4.650765402508178,3.021744281430721,4.143061532032136,12.434981056240732,18.994132788302693,27.402191677943982,42.29696378843845,16.6199835500328,4.019048097772156,7.5300319605560375,1.8292367962848668,18.655934150004537,4.262292325823442,16.287049316645216,12.338279105028082,46.66073730860106,46.445575659625625,7.6773645383443245,13.867031940559059,0.8088180875881412,5.877414963881941,22.027209913287674,73.76981163011898,14.933404887731703,29.604984311981383,10.758194967928342,10.13107267250243,8.58043927414559,39.97692944985324,7.987326700616035,2.615679438599051,1.115433181990938,5.1276541326365175,2.46346290300909,3.8562326439871906,10.426680439999112,15.910089488264257,20.375864551084618,30.099615037183984,12.297849421099613,3.0262922126889755,6.256627632219725,1.6401856204723464,14.946061826936146,2.8856176734609282,12.179484689564609,13.196377084059101,35.283215399403126,37.330590732217196,6.161524590569631,11.227008008022084,0.5337231560814634,4.459450839889285,18.218534745438568,61.58307668032026,12.439455903617677,24.771828356540848,9.35675766883953,8.821499460683585,6.722984641732252,35.73815602523129,7.026860194130792,2.1825235664507145,0.7411188243164949,4.198599445533905,1.9804167543055957,2.82464285138325,9.105673482161283,13.590895268189648,16.39566416185066,23.614755130209524,9.78523557161756,2.339857589012902,5.269836789179115,1.2199636321442782,12.345522680958227,2.1054161219518774,9.547617823049261,10.673292273478665,28.561622987617042,31.281584185341252,5.113417190997495,9.427757773614463,0.3011216643679776,3.6776818315665145,1
14.100267588885439,53.384431288648216,9.56872997677716,21.78481567962031,5.785848481380573,1.657208363094764,8.943668136286718,3.557315977254506,2.347520642559121,1.3614209188792028,1.135860957562556,1.2570459084096144,1.4732735243163038,1.4811865300068054,6.173822398056733,8.622976347953479,17.744234938370372,28.567021143809907,12.571960119059929,2.697047591952599,4.0861800964896835,1.3325701974861717,11.40843903318076,3.4006483292164056,12.773534215473163,1.5549518734717125,30.856956006360587,26.412964805907006,3.817134245174009,6.763995009810578,0.700361757049048,3.9075379045735166,8.582724118543858,29.966513766700544,5.543332283344378,12.226910897426308,3.3017483631682047,1.191986310927482,5.16995239579485,2.8120397506137618,1.5316027301297057,0.9331904720287865,0.8328067508172218,1.0666106748539967,1.0297833876993532,1.1280795024977865,3.65021406514344,4.979657810415226,10.144807208877628,15.963011743086692,7.175951410924793,1.695264902743846,2.541628335153012,0.9391788630268153,6.452581900829718,2.0293656014745864,7.416806189716382,1.3603540449410123,17.230888609097683,15.011392003029254,2.3378339568775237,4.044246591263736,0.5644161109955141,2.331578291542303,4.007540255188402,11.359116351883912,2.362443882678827,4.718335414983318,1.3627548193749035,0.5101616510350614,1.9150238405002533,1.840278290277782,0.656412592884917,0.35762752400512327,0.3387423646472241,0.5592230841109852,0.4577403892447174,0.6503259530149008,1.4371968611140638,1.8641199226953467,3.8527565929304157,5.829822801153898,2.6789601381807606,0.6973878490641883,1.2392956993430324,0.5659447581391385,2.410423863753444,0.7670877580062836,2.7960728608282843,1.066776872474828,6.3063724337138,5.5888865260711365,0.9054625943092557,1.5971884240787817,0.26797078323630036,0.9296489401206262,1.3866236036417823,2.875041777291645,0.6478409215477309,1.2170989032231359,0.3655431666429233,0.14006199608578332,0.4236339777946768,0.9935608320569257,0.1990281938928573,0.0859686758586189,0.0796332238958884,0.19293608181176508,0.14086470287507968,0.2665496499234821,0.3897287875018734,0.4476836656896127,0.9485251946197027,1.3388137414607946,0.5860705264570678,0.16922143902921544,0.394167399987225,0.3117123252155406,0.5312420362091953,0.1580545483692775,0.6038473424214921,0.5573978137416093,1.3799431512278981,1.2943136162848796,0.210159130954035,0.40788905472843895,0.07107048505196165,0.24512579766650977,0
16.062000126387044,55.89662839871937,10.887220569527031,22.57061992600363,6.534630023744114,3.5546407770815818,7.894487715069498,7.062561123294486,3.0098547423991815,1.6339973632301579,0.9519629761169096,1.4133815316674525,1.6054483844318534,1.5077175475966815,7.049674597089003,9.619079147266417,16.567390123719544,25.480189793539036,11.931367449550345,2.76121705482911,3.9838192477469256,1.228093653422841,11.661959203136076,3.371629045474404,10.077874541159893,3.122474500830014,29.168578480774926,27.18441955725865,4.075346538815741,6.9000611910155705,0.7230768498161719,3.8028453205164254,9.676805396506966,31.876402392162053,6.531768662796885,13.110015266070238,4.132018494457511,2.4493817784350327,4.695275852662105,5.541082880460943,1.9075409550787863,1.1794956092643734,0.7065704679632745,1.1943910617269664,1.099591516697948,1.1865903374779805,4.280267096494637,5.660209576315942,9.411069179848091,14.493561240223599,6.824299366590388,1.7242508254277347,2.3354029680072235,0.8924846926164876,6.700224326358078,2.1301289014599023,5.939761046554238,2.446279436738846,16.687848466886898,15.841379576090059,2.467879652346327,4.2430724481488085,0.5542264333535998,2.3382915665667157,4.059478836360808,12.181347507398861,2.6582194824424796,5.170338281825707,1.9130515696994443,0.9351387899981595,1.8147457258474111,4.778912435802126,0.792290335570922,0.44529355139502996,0.31375310166460785,0.6447038743417184,0.5015820766337046,0.7421532784963983,1.6443065449316572,2.1728446965234514,3.683861659252557,5.485914754461518,2.5697757556555847,0.6902128872671068,0.9712028198475199,0.4885541035277256,2.575940829900978,0.7872013879141728,2.310849727387955,1.7206655405677107,6.316017325645032,5.954224409207957,0.9951744330931479,1.7342156034525738,0.2606957898974737,0.9057552157070076,1.5085100770505653,4.390423204770592,0.9383984604431067,1.9100142631684802,0.7968040279372878,0.2679570841887341,0.6139717375772162,3.6083066301300457,0.3014551474452597,0.1290193628087165,0.09945191567575357,0.2789606666015936,0.19409178855929077,0.35520145559616584,0.583932455566478,0.7698430545333275,1.4099719452054673,1.949502636623829,0.8382159460900156,0.20258492729828648,0.41359459756669237,0.20471038724616686,0.8693397533784917,0.2209356188179177,0.7445422503612935,0.9302427854693376,2.1868660350174296,2.1252156253513252,0.32038003002400045,0.6132447958222871,0.06035343944002679,0.29589940028934325,1
19.425988309134556,65.40980372508605,12.543526628462887,25.45043035674829,7.065039123877884,3.705728002859692,8.05449090701852,7.311966466545651,4.021289376646886,1.8703681531130272,1.2283895257461255,1.4670083244809629,2.072336317223923,1.4266275144679668,8.511601134641312,11.747672930086628,18.31725038090239,28.735736431507615,12.259892760983062,2.9745663442765387,4.755512706244146,1.3827653148909096,12.627405876579042,3.146304154878949,9.772251826520312,2.4655543696025326,33.350555259653596,32.8807740799696,4.787767385383119,7.708908098763629,0.7625133128628505,4.388973885732269,11.116684932598247,36.223765945303825,7.023522817874058,14.431106505938242,4.096703174268532,2.130691674130606,4.643621927203287,4.597617066957567,2.4083055631583585,1.2265880542805072,0.8401817838862637,1.0181385306611008,1.2924415473034654,0.9644316812315754,4.8184509696670705,6.72117760697881,10.467190135523863,16.192985250043314,7.072724414763075,1.8119844386006698,3.0506009701274595,0.9585791105355578,7.0750873459228725,1.8401614315371577,5.765626440676374,1.6391762578515814,18.775572925251183,18.092260370811598,2.8741841216549955,4.460998358825583,0.5992063956462628,2.511381994010431,4.069799613770661,12.611756971786823,2.5575770546906873,5.32340204145762,1.558760242471637,0.8171490342280211,1.669057730638089,2.1027929829244445,0.8894081751395664,0.45547246340681163,0.32586684288622275,0.46526346336249275,0.5013035410145419,0.4194592327155196,1.7384771729962125,2.3540886426935574,3.701807138364783,5.792544084354385,2.505654509555912,0.6895081954604626,1.5694269131495748,0.5709735256471863,2.4909911842588843,0.6899481247984843,2.2838049974982226,0.8410395604497659,6.533133736084803,6.199430367375045,1.0561005205105969,1.6279653246127488,0.2550206822780044,0.9504047388985462,0.75827056124521,2.2133956872153164,0.5003359109266563,1.0194644433373434,0.3177953940798937,0.21835798622036443,0.28822073793255204,0.8089735621526444,0.1814165394263564,0.08464257617780657,0.06047710524271354,0.11281143098923135,0.10279727156248002,0.10995699914420509,0.3233867233681565,0.41898802325179596,0.6885347640407037,1.0128099140040017,0.41619514486640696,0.13173427577878496,0.5711380272742776,0.18249859971177956,0.42606354951666064,0.11701572730438864,0.4334030734154669,0.35661760975789847,1.0624568186674093,1.0630464280539649,0.1917613890523307,0.28701142604785645,0.05507649934418679,0.17945936852920114,1
