Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,valence
5.095169212037534,3.7740495022486016,3.4988757498773886,4.084772763459262,2.5307946335585068,2.3315402412643254,2.163857834885272,2.6257344406273138,1.6297572027933052,7.807723896565716,9.667919092089445,2.914716331099136,11.044016053920672,6.796120315614984,2.487832596929597,4.139894448961422,7.130920886601854,5.709251424337341,8.08390243155629,3.3597802316803396,5.555822178968506,3.3398014731763475,3.564686664327495,3.385114612506514,1.9922524122698675,5.053366362290429,10.969092398952768,9.252385011960532,1.8848966238415816,3.36069836988082,3.2770545632231247,2.09427608136954,4.64778063840283,3.4462959978940533,3.3585171919932417,3.794480105462741,2.483370192150904,1.8941766169827918,2.379974602832037,2.4173259977677928,1.7549583758188185,5.50652057500346,6.581563817271857,2.932564311792152,7.264008186934747,4.458332969649566,2.2339647501747013,4.124288290411817,5.653785663473564,4.8169866380605155,5.35211851582898,3.4433164281626762,5.402514228098445,3.207135170134972,2.0615541027897173,3.0377285829861758,2.2295967548459266,5.292030037645,5.66142015585141,5.508133761936232,1.998829234925808,3.064442184708163,3.469962643840167,2.0453918727406193,1.819383096583041,1.4651473395223453,1.8671577350558908,1.9076709418512177,1.7852400326098972,1.1229759173642047,1.4934393688524141,1.425917973047957,0.8969052662773543,1.967108264302559,2.268995380705846,1.0939905199758357,2.7558241337106035,1.8326774446128251,0.9554539012921012,1.4056420128220857,2.038776857053224,1.9999310438506797,2.452276786448851,2.2734930265701254,2.910029412459693,2.050485171389429,1.0871372480741563,1.1234633207197964,1.567976524163136,2.99309597020245,3.28415177773396,2.3931469598124653,0.948446766623703,1.3597397257914763,1.4398098184351547,1.0620434779910353,0.46681498246362807,0.34616394392105965,0.794256346084455,0.8241708366922618,1.048931848135174,0.4750582873536804,0.7491854941161917,0.7371313381892183,0.3575162268590868,0.6379136791592936,0.6045924344407311,0.17821663101460666,0.8213694339982854,0.6125021759266214,0.2705790424058893,0.17216619622929571,0.524455202206576,0.5702692930841207,0.9159921689079134,1.2203472572056262,1.3217988109103287,1.1309327838556222,0.4818916727735258,0.24325626669582753,0.8983751349299933,1.6441719229880283,1.9114955946263856,1.0418639688738358,0.2620704913292005,0.46220500369680884,0.30932946190549176,0.4058779975069161,1
2.0464303007345648,2.2179367620970116,2.676618490680735,2.804489230636913,3.0423194329982457,2.0012979428192303,3.7252841554367677,3.0590171471958034,1.8543051091693572,2.6493225160208973,5.229084425019432,2.548981440087219,6.716016184888457,3.7060192718933074,1.7383232738304126,2.246153103286447,7.778043070977984,4.446540163071237,5.570894071827325,3.7105403488800626,7.918152503559232,2.858869128244707,1.751345702621203,2.907998586173387,2.3399284391931254,4.710789212688952,5.115154774412789,3.6785113566033534,4.109808197931835,2.565643528144332,2.8398583873484218,2.829859891160417,2.5272618430483993,2.640461673268738,3.142701336411028,3.2154599457432456,3.509456442745516,1.9722013189038226,3.9359006701193637,3.2917430567364816,2.2014832024674726,2.743276682827135,4.553372670065719,2.940329632649263,5.438730458376874,2.973791698129399,1.6746219856160178,2.970393412534057,6.773602075078294,4.408163728628595,5.021336954581535,4.817423111216199,8.23882530432017,3.5345943310970993,1.57507348158124,2.865901271812745,2.95933593089308,6.078981495695796,4.690267111270394,3.4985311057205086,3.818395167251355,2.9529517307887563,3.0184985079210653,2.4923941151513302,1.3818578489375044,1.5510057976317022,2.443223185589158,2.7027688956688305,3.746954995746266,1.415020770841015,3.7123775398609697,2.6930966775547187,1.5719237051123445,1.350200135726194,1.9384900289082625,1.2629378364224035,2.394012671925412,1.4527581066504573,1.0379826100763803,1.5754940793039365,3.0255047730748608,2.548207308689805,2.874291541103586,5.042094596096905,5.597440208411551,3.335568762376626,1.0765628942732761,1.468268105471166,2.511915765258685,4.24814626789563,3.410788682980885,1.896268842904855,1.9710621106614845,1.6433851278699463,1.6273008068099866,1.4427583481205541,0.5597978391728416,0.6156955055985844,1.4403962981806944,1.6225912743535016,2.3775921788162764,0.7758021002199972,2.351950704944352,1.6222415821183398,0.8155778008818217,0.6450894604845315,0.735990106003859,0.3215857958721446,0.9972038995719255,0.6094312590344853,0.4254234518678205,0.37872136354394637,1.0263890148980206,1.015442805185044,1.453930333527338,3.342083658747863,3.094854428571016,2.233199074921618,0.6371407605835095,0.5486038804756678,1.5472200222011314,2.4008356614106643,2.1566382781121938,1.0122407550737933,0.7557620606005667,0.7525001947392508,0.6159862886625886,0.7026515756190715,1
3.3771347630476947,2.9243465687854653,2.9974786613276367,3.194451264344727,2.337246965054518,2.2285460738240093,1.805793923174674,2.485925722206893,1.4246932100220355,4.98916553859206,5.26336057036108,1.9516316440514132,6.747273722099268,5.260010547360847,2.2317695266765516,2.034565842799028,2.732559648720036,2.3139184010894582,6.232291872191138,2.1921505076845187,3.546933426085262,2.828185325592566,2.9193892117930846,1.791926447892344,1.656245525317308,3.968400720260487,9.94869800517091,6.842834066546781,0.874003211045439,2.8391854664669167,3.061484201939244,1.6559400435039031,3.373710923576479,2.3641463729004717,2.661597888451741,2.927151792492338,2.4196879051366675,1.56567935112417,2.098003798604408,2.2908924643261406,1.6695155944377609,2.9974439721391932,3.5344725332469125,2.1752937784444226,3.965706670983498,3.073279423100212,1.7816593054944043,2.2627585455302763,2.1957988531606336,2.1663085166861435,4.0862114377382515,2.450976929232687,3.575864131606248,3.119944023985431,1.5838576525575059,1.7753273495557425,2.0218419490379236,4.631275137169597,4.380813704454104,3.492311188557165,0.9725109658816162,2.5280241022146885,3.0292121362821574,1.5922907586146553,2.030469511667755,1.1897512410156172,1.4810516774178488,1.866819912500523,1.8782239615207186,0.9264140432589413,1.584440931066536,1.5707817630933052,0.9257560531666722,1.254118901005094,1.4800753075199344,0.9485469823656189,1.7641739247049664,1.5211569022979818,0.9288863823951351,0.9843565643811211,1.1911707191606988,1.2010571422861673,1.9492359280329261,2.05226981940741,2.385688616651952,2.2940367638210843,0.8786165732662526,0.8327910928685415,1.4779774630967033,3.1198141128664716,2.2635332557265384,1.5765594218419612,0.577857656063594,1.3276610320846283,1.3832199221371233,1.1547522180251717,0.9607535134049219,0.45997096481399347,0.6794873852078934,0.9560817180139576,1.1120757761717837,0.42671256319417195,0.9183841999207623,0.9108352887016276,0.40479698945245424,0.5656746175088045,0.5337818299296966,0.22355997247874174,0.7299978077320561,0.7223681192075162,0.3473862444528064,0.15800216368801298,0.5493110220899534,0.4765436833758646,0.845162690342535,1.159157932381075,1.3157110487005055,1.404585622974079,0.4555551441283499,0.22618398754794358,0.9034180631164763,1.8230097293740792,1.5235122630536122,0.8757222243863917,0.2279305521664994,0.4926863227445596,0.34934002678748977,0.6167379496584097,1
4.707357376078392,2.651459735395999,2.136280768240004,3.737668152303287,1.9756835213731636,2.4281348018884117,2.287338640640597,2.4437565418410236,1.5277478556336195,5.9774260554242815,4.951331731571126,1.9377011729540996,6.152010464828762,4.744622517252662,2.5304872822597595,3.26161630556028,3.221312165338483,3.124104151965961,4.889063349780268,2.1994824834791875,3.9985669424336527,2.6769305919567614,3.43823306729888,3.098174191355007,2.279718883641902,3.775640731571696,12.851629660835476,9.034737321617563,2.131717650945184,2.4965314741139117,3.4836215087126106,2.0465222204098112,4.482417501865003,2.5465547383777705,2.1054641690831173,3.467580351557417,1.9961172677506265,1.7303057061355558,2.5376474409653706,2.5402394514073254,1.8176283919493437,4.123914026218303,3.8795124839632087,2.30952819421728,4.53999261553941,3.362588787054099,2.0789836406269857,3.1486885106050932,3.0064860755783,2.9903868973195933,3.646502885763578,2.264751354726525,4.004926801588913,2.690489233840624,2.0849209395585055,3.048162037702037,2.460861508174494,4.376891354779873,6.720298037498782,5.558341168825002,2.08914794676229,2.401680818767464,3.1853192044152046,1.7689165457020568,3.047184940499394,1.4135175643350475,1.2515808700032671,2.0582271036741875,1.66457757125424,0.9790273001307628,1.8928595558872907,1.6523607993166127,1.2258754910240859,1.5793763382880883,1.773371781433782,1.1424092794874758,2.2427361320767285,1.7782545560803626,1.1046512343631587,1.2433778516212795,1.3683787287454239,1.6500812089197845,1.9695190906989553,1.6056125552023819,2.8293168244131355,1.9389104888361797,1.0395983826895228,1.3821761324664215,1.599749066382467,3.01147044200879,3.5437669787906483,2.307366272700483,1.2317149420455902,1.3854300780196975,1.5698264095877994,1.2057773359065196,1.5654521296517758,0.5363499356712257,0.5504993820995281,0.9723655504159221,1.0306836164242301,0.4514779436574484,1.024905944311426,0.9223629797129136,0.5960098453676985,0.6488978610645988,0.6297050154031656,0.33145175349379463,0.8777755609050442,0.8020006459848558,0.44748368428018304,0.24538742442951972,0.3392310480601111,0.557692921953501,1.0742217437404387,0.8350987622266699,1.4888891016951444,1.1788694629692174,0.4897086497223028,0.4020960437467731,0.829641277025337,1.7364618177523443,2.1023661817390376,1.0936430142301998,0.44490428034886786,0.5961367837780873,0.4908596083618124,0.6176174589002033,1
4.1922223374373635,2.880234048173662,3.0272568925290675,4.367683372599533,2.7818501752490334,2.213053743705163,2.735978108750777,2.987931995753469,1.9456488353041246,6.099394343342027,7.886577496421187,3.6622048650111196,9.656137729010535,6.704505874567364,2.383389524472085,3.490236440078874,7.405289708070536,5.216996999422389,6.5610231895151285,3.6334183578337496,9.365995053949165,3.8365100185606806,3.174081428296784,3.5944934065460985,2.678491478043091,6.658656910622411,11.70593645291629,9.294249445719752,3.5361930751453294,3.167709827048416,2.940661278679651,2.4829737616231586,3.9967857459803717,3.0068351525117,3.403418370156273,4.0277944314678855,3.0008168650582077,1.9697733403276223,3.1116805275892356,3.040788220129155,2.301005043277155,4.158512435091529,6.5054189667801605,3.819501704778086,7.724477418742866,4.922830840264439,2.2321264865414157,3.556006690524786,7.307072476218716,5.202010026067034,5.004549674265661,3.8328079309839165,9.542473903811313,4.0101322948726,2.099292583775184,3.8621402495320387,2.96627301818848,7.4113253746422085,6.178389932559439,5.409389914137697,3.8884424042736487,3.3136576818514083,3.108447474918721,2.459024073745478,1.8046465838710477,1.5116251973038575,1.8558055934435822,2.1282747901200354,2.3294782901887583,1.2307824889470322,2.485245543414052,1.6660289799079984,1.4082489270992937,1.763341026087783,2.471313193560968,1.3726875058868462,3.224203692443222,2.352648698942938,1.1678324387052796,1.398546285076878,3.1423738993952206,2.3061900852647015,2.5744269091369034,3.1969394429841222,5.072798962515012,2.88429994685329,1.1893730824973894,1.7650017858613376,2.133851331364314,3.8257942175809467,3.3790718488898412,2.487201550312785,1.8716545428539113,1.5075516228446626,1.412564847716057,1.3446242093747642,0.6167282469420321,0.4588216345480667,0.7437507581798818,0.9581289589772397,1.3212298812190288,0.553550356962698,1.3800764899767297,0.7920517425056867,0.6498843480464906,0.7519524861644403,0.7003042342108076,0.23833405270574828,1.0718323822428344,1.0138195792987688,0.4192138698853392,0.280967993056389,0.9772671992923875,0.7097676021450725,1.293780368512147,1.8142871162953227,2.329036202823981,1.713671870224342,0.6172671256840812,0.4584905377364521,1.210301007802903,1.8481165345133919,2.2069138146967746,1.2613104496553569,0.5651765291452926,0.48745222507995745,0.36523892931201174,0.5494965033234639,1
3.562087347274774,2.833684546572712,2.855972987301893,4.432098801743294,3.3327334755203935,2.1686269877251863,3.066596850586771,3.4563912706058098,1.7039783055081816,4.711827402696403,6.0398542759164,2.8536348911530105,7.619922385379851,5.255367776783258,2.6001908826887257,3.2475766717311774,4.645657995095157,4.241736632942994,4.405813265622024,5.073045978176847,5.668148218510896,4.4167508067294525,2.7634389711740255,1.558804399077576,2.5054131268278113,4.4291211196600395,9.215627939711508,6.657000277631092,2.386609942899387,2.5677590361637237,4.003319838622812,2.7671816650032564,3.7329418742507974,3.0075244090499003,3.032576541172649,4.7731061982473495,4.034193483321376,2.1232504646443964,3.955314557556794,3.591629873534048,2.3153526418422743,3.972914089995285,5.354939493279048,3.453274962148181,6.144682496899028,4.10436079227615,2.2397022987663266,3.6137734743433083,5.067067122816406,4.55510611234987,3.7808227976622764,6.166943820566118,6.937876187759638,4.781038734174985,2.2356524451019943,1.9132644262143161,2.9309513584519147,5.799679647897537,6.005672766109051,4.5364744550174425,2.3447716514343804,2.8111271796388397,3.69991788173115,2.5201859606288153,2.5271769593117193,2.057870002960923,2.589801755019868,3.549188047358561,3.6731894956314446,1.548045273596868,3.3516192361838475,2.2493247547422492,1.6029220747355162,1.7751642550040343,2.2559905625726526,1.3615786760262327,2.671329572585776,2.1010601707896437,1.2596428787341256,1.5683528935890678,2.637304539416969,2.700434039013924,2.245962632988847,5.906485426495794,5.850967181340621,4.558048923701503,1.382962143099795,1.035053451996065,2.7547002501865268,4.506781815338362,3.9057451729066806,2.4153911774105454,1.275109825166425,1.4975158543546758,1.6480938934782934,1.5497944456930297,1.1941393441004842,0.8647476914562053,1.47653411946567,2.1593734281634323,2.3484960529437395,0.8308945225279755,2.113257816508768,1.2558443058176598,0.8732366745731037,0.7373789969303621,0.642106831082289,0.26958127167962065,0.8783495880958208,0.8980511263566995,0.5367469849339734,0.2823264895013956,1.0652611911589709,1.1037117000696999,1.0897376682544608,4.20287770686693,3.7205433371643624,3.0112624468908735,0.7722123406903161,0.34938147342614756,1.8547311688008778,2.8197611862336207,2.5100849918390593,1.2589359016612078,0.48063735436449945,0.6490953562207084,0.4740019866415146,0.7760445252679598,1
2.345032266858006,2.3864712588819716,2.403174990475932,2.8042997592462258,2.1842671351937355,2.0640281895508266,1.6770021461207678,2.6091417275392343,1.2761732118120124,5.13415681239243,6.551040693261559,1.6696328817558381,7.056489606479951,5.257373070032763,2.2172370170820064,2.200615309233529,3.8650851862147904,2.9819488754562635,6.365367674715301,2.699614371054787,4.058747005653941,2.523043956314826,3.1065025380574256,1.661450024720737,1.9424666688259447,3.6663650355063147,11.908701335686578,8.204171055795848,2.122325357324517,3.037013435756166,3.6112843480558663,1.9451714742828674,2.4344816199181967,2.490553283737691,2.4627659519150207,2.7536300760212855,2.376071559116093,1.6669033467630396,2.0471098652033084,2.5229551716934204,1.5934298864112548,3.6496011167249005,4.888769427400465,2.017815171580099,5.319979245426086,4.069107324611692,2.0097494571457544,2.506857287331165,3.854349173868976,3.1665934054025664,4.119063915967985,3.220193173957766,4.545076034040584,2.887713674893557,1.8949181975846985,1.6803027972451496,2.532608751107344,4.387011684123801,7.036964353176501,5.107509478277964,2.3268607997120316,2.8618496870842938,3.379245949711946,1.733092219973666,1.0778049603025173,1.1378096972944471,1.4418965244297592,1.717648672184105,1.9703063249342536,0.946700682227457,1.4563760489209983,1.9129794942704008,1.0565701584609222,1.3041175713088864,1.8913656064855457,0.9698072580221774,2.1022847751655305,1.9177663483200191,1.058214733031835,1.0976897700438621,1.7728959763624923,1.7833221254869314,1.8806666167649988,2.8094965449225633,3.295925498605636,2.3226243831313784,0.8986999040166088,0.8378795986589257,1.8813370782117846,3.2831121421538074,3.145105952588555,1.9094076786629433,1.1115161980836248,1.5446602883176554,1.5705131915625754,0.9441953199232676,0.3218614144176361,0.30740697877019213,0.7133018855977231,0.9054571071606086,1.2563650678847467,0.39988968419252247,0.7897382295759902,1.2091191495449287,0.5141089445573513,0.4138367869095053,0.4873640807801803,0.2641074159904633,0.6224422181270108,0.8236572845910688,0.42424545370185673,0.21800968570062812,0.5174946764082744,0.676216200731522,0.693430564622864,1.6150171938504179,1.7984489772703882,1.4042858810107686,0.3959088533381865,0.25735615727605055,1.0772967004342064,2.0483884331986153,1.5660606623077558,0.7111434183926871,0.29564797094942225,0.6045511570228412,0.44385072251593477,0.37535398122150415,1
4.760381414269809,3.426690219334798,3.7120548883585784,3.7532043054667406,2.1439299770707883,2.9397330040889895,2.1719721718377314,3.3144424254797293,1.8669508967138302,9.111047148674674,10.12175612229021,3.5859968956344557,13.836610987079291,9.266224907016928,2.5641795889937935,3.0749933746401745,7.204587435177267,4.9756581534608095,14.48813856258437,2.1871881364665717,5.793290648940553,2.8855255105796496,5.729170323497996,3.454022470676216,1.933878545994277,4.533152706769303,18.181087863102913,14.389916754472756,1.970804977122495,4.194511220961861,3.9250126985861233,2.3530045636736756,4.463788644755356,2.9504028556206547,3.1634191314443916,3.2531544577901235,1.997455877932027,1.8490777576305764,2.1555985328652474,2.7821061887499576,1.9415174001175806,4.713969021143217,5.812293472167237,3.262486644572233,7.239130303418775,5.12120281306788,2.269646432643442,3.044673412129601,5.272188599115913,3.9920124983562975,8.04815928226777,2.258563851771734,5.356484659391402,2.582935394618461,2.728679140045585,3.226233837143487,1.9818200805621111,4.812380092439134,7.5365613091349495,6.770529891321263,1.7071206339374951,3.331300827917075,3.5959664322295017,2.264702214324726,2.646389048164325,1.5170581822108382,1.6254946825091146,1.8138106204591304,1.4524599461728733,0.9589540861479747,1.3442332621265143,1.5428071508965153,0.996279360991044,1.843938357063872,2.1864793162908867,1.1548658293058491,2.7371390875238455,2.0442942023049318,1.1307464571641308,1.2072435238769799,2.4222303256653017,1.73739826347888,3.384728713931262,1.3383793065007294,2.7899558619016,1.6503505022870575,1.2599879348623513,1.532787531704712,1.286898385579166,2.49411375169553,3.3217097542142433,2.619986530435168,0.928091561149006,1.6237150603557422,1.6381902926897471,1.4363293629762985,1.2445605726374944,0.5334023236766798,0.6099903083126744,0.8839415780621129,0.9133029822417311,0.4019395683135926,0.6358773635687588,0.7317355744836817,0.37433028504615173,0.8158103264783934,0.7910324543835149,0.2127860360894478,1.0987270632666604,0.8340787561865937,0.38240740040607096,0.19203610434564908,0.8871055206126027,0.4579607560865234,1.4658118610102133,0.520590106099361,1.1562181996257952,0.9149749427423132,0.6004316747269571,0.4252436172189468,0.7037500725552335,1.0801482298205407,2.001801226745153,1.3156234163604001,0.33020692311227245,0.6900629144954646,0.44429399421470767,0.7458899866742367,1
1.9982619329676548,2.871539615720589,3.419199862779086,3.3973007745091857,3.503222236457919,2.8199380305532813,2.8472036644850243,3.112064732143077,1.4096956899653577,6.1076444138022135,7.183649866250402,2.3241468325924974,9.147830366940335,5.8855685573949446,1.9661437622207483,1.8900408081994378,5.5635837783790265,3.6655947563217564,7.760192787401521,5.625563190937498,8.085867362663384,3.6293873532684437,4.205314367622717,2.8450153143329886,2.5906514839913104,4.692204754324276,14.449769963095546,9.522492973399235,2.6044863049663927,3.1255296435660873,2.784446410129528,1.903591059380343,2.1977129673293962,2.9509471766503004,3.703972785222442,3.428890083035185,3.83540555015165,2.2175247076502558,3.3447203319365366,3.062230594704907,1.603737022621423,3.5864525641828093,5.155465889193907,2.729280922255325,6.042783483268602,3.6280803037609886,1.7714118103368595,2.068112353520644,5.461068060801313,4.058250715671173,4.604255455087743,6.8275535221983255,9.29845742354011,4.116022106135485,2.340491241887879,2.954521558153974,3.1412374376869927,5.783512851416837,7.456450633103232,4.960921449714137,2.9332153041756075,2.9287137623220927,2.854912847610086,2.0849231847124283,1.2100093594009647,1.8775808721916152,3.0058651363531435,2.9292430753689,4.171932649187904,1.4642049656621723,3.247450909968513,2.2797498966178433,1.4596827559482028,1.3664644890485853,2.111431006564304,1.203782973514471,2.450420857987155,1.528926333246001,1.1161045478325544,1.071293713345055,2.6612480744430633,2.6363244143494313,2.4539086864737834,7.263291693574697,6.759331990974421,4.219158784678238,1.2267398849858455,1.6169780091696138,2.9039750194447294,4.1367631515113565,3.904598640715338,1.9338986202072952,1.7943648542871955,1.7056388300961025,1.695535350331838,1.4835989097618878,0.5153869581533923,0.901946667910083,1.9018737337118075,1.8780419848428145,2.7345367258648032,0.7991099194231134,2.3341003679620576,1.399688886180554,0.9084219018680583,0.5767747226797894,0.6917057109814622,0.3220760622596003,0.8336935010433664,0.5484141393390167,0.5018366917539298,0.34233685781284584,0.9695031356031752,1.255233115679686,1.3558426315669343,5.779440152904777,4.071159386594545,2.7434665351625167,0.6922602879646078,0.6459489732312844,1.9723026121285088,2.495075214995584,2.446059661222912,0.9481382290094145,0.8421488124690326,0.8206048460261347,0.7103592079847685,0.7516980693619774,1
2.809914020461194,2.107175158280484,1.6817532548499396,2.588958090790209,1.3949347113990724,2.069534720339776,1.5444735689706566,1.9966368590793546,1.1439663398222895,5.451468361832859,5.583779690800699,1.9750774588336106,7.3942283540116245,5.652859588631794,1.878812454332209,2.4491511902147045,2.950119118714202,2.517713777198771,5.10315445743674,1.951143362516775,2.357445309806193,1.983261343050433,3.2645714251845797,1.4838568291707006,1.3997705676831658,2.105790186732435,12.02373603429803,8.242355524051755,1.5712616387741931,2.1763353352275465,2.5839011316779694,1.7526485869814463,2.8074161747063773,2.0775107736000975,1.7379072050100388,2.3353274566605418,1.4512019818608282,1.4802937341195885,1.738559898109123,1.9487703015289795,1.4416177259280119,3.4831132614372384,4.3396160119093405,2.488347217163147,4.986843085850334,3.819870746180826,1.652429306090831,2.704036928579416,2.8847510540767525,2.715033218725179,3.0707181365724514,2.3889425177553596,2.687363891126631,2.195151567562815,1.8800611384095078,1.5515304442880602,1.8568705768477394,2.85477665657736,5.520634451927995,4.256698923135501,1.645051206093402,2.1462475374696743,2.508887325153673,1.6062990783024669,1.1773800950828666,1.0468301771730621,1.1184824523770913,1.2284024992332263,1.0274075457975846,0.7535709190359238,0.9198112849611491,1.3840353767250335,0.6780183848384506,1.309336367222458,1.6832071568185094,1.0455257839814325,2.0844977005813843,1.9643797963318732,0.9197307794842583,1.1143878260790006,1.1345259942001469,1.3767667013286697,1.4943624639196385,1.8536734587571269,1.9122727083070863,1.5607176098631388,0.8902712521451029,0.6679649464008857,1.177191929975709,1.7902494144181584,2.7361866539870405,1.7841198766520179,0.8197201176659407,1.2325351128317783,1.216174669782477,0.9450752126032947,0.3080376285131088,0.3036121032288096,0.47278595173642757,0.5273107162025048,0.5543575390422818,0.2797288700415737,0.36306784981977036,0.8084112577239979,0.21921084916370026,0.5220831315023816,0.4801016412373348,0.21889294404506837,0.7178164317319803,0.9635180707417037,0.37021867329627556,0.17410640889003015,0.2584294792645377,0.4307455165987743,0.6694776090427929,0.9971702399834547,0.9978241079655863,0.8478907429082212,0.4094323832592233,0.17587691327259694,0.5612654619096645,0.9120414132748272,1.8478559862849098,0.9360522250033864,0.23710940150396892,0.49716364261415974,0.31688166446107346,0.3850312534337677,1
